day,Miscellaneous (Neutral),Miscellaneous (Positive),Miscellaneous (Negative),Mask (Neutral),Mask (Positive),Mask (Negative),Lockdown (Neutral),Lockdown (Positive),Lockdown (Negative),Vaccine (Neutral),Vaccine (Positive),Vaccine (Negative),COVID-19 (Neutral),COVID-19 (Positive),COVID-19 (Negative)
10/1/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/2/2020 0:00,8,0,0,1,0,0,0,0,0,0,0,0,9,0,0
10/3/2020 0:00,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0
10/4/2020 0:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10/5/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/7/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/8/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/9/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/10/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/11/2020 0:00,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0
10/12/2020 0:00,4,0,1,0,0,2,0,0,0,0,0,0,4,0,3
10/13/2020 0:00,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0
10/14/2020 0:00,9,0,0,1,0,2,0,0,2,0,0,0,10,0,4
10/15/2020 0:00,3,0,0,0,0,1,0,0,0,0,0,0,3,0,1
10/16/2020 0:00,6,0,2,0,0,0,0,0,1,0,0,0,6,0,3
10/17/2020 0:00,4,0,0,1,0,1,1,0,0,2,0,0,8,0,1
10/18/2020 0:00,3,0,1,0,0,0,0,0,0,0,0,0,3,0,1
10/19/2020 0:00,7,0,1,0,0,3,0,0,0,0,0,0,7,0,4
10/20/2020 0:00,3,0,0,0,0,1,0,0,0,0,0,0,3,0,1
10/21/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2020 0:00,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
10/23/2020 0:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10/24/2020 0:00,6,1,3,0,0,1,0,0,2,2,1,0,8,2,6
10/25/2020 0:00,4,0,1,0,0,1,0,0,0,0,0,0,4,0,2
10/26/2020 0:00,74,0,18,2,0,8,2,0,2,0,0,0,78,0,28
10/27/2020 0:00,3,0,3,1,0,0,0,0,2,0,0,0,4,0,5
10/28/2020 0:00,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
10/29/2020 0:00,7,0,1,0,0,0,0,0,2,0,0,0,7,0,3
10/30/2020 0:00,4,0,0,1,0,0,0,0,0,0,0,0,5,0,0
10/31/2020 0:00,3,0,0,0,0,0,1,0,0,0,0,0,4,0,0
11/1/2020 0:00,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
11/2/2020 0:00,8,0,1,1,0,0,0,0,2,3,1,0,12,1,3
11/3/2020 0:00,11,0,0,0,0,0,1,0,0,0,0,0,12,0,0
11/4/2020 0:00,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11/5/2020 0:00,24,1,7,18,0,2,2,0,2,0,0,0,44,1,11
11/6/2020 0:00,5,1,3,0,0,0,0,0,0,0,0,0,5,1,3
11/7/2020 0:00,5,0,3,0,0,0,0,0,0,0,0,0,5,0,3
11/8/2020 0:00,43,0,10,0,0,0,0,0,0,0,0,0,43,0,10
11/9/2020 0:00,46,0,2,0,1,1,1,0,0,0,0,0,47,1,3
11/10/2020 0:00,97,3,8,0,0,0,5,0,0,7,3,0,109,6,8
11/11/2020 0:00,69,4,27,0,0,5,0,0,1,1,0,3,70,4,36
11/12/2020 0:00,140,1,22,1,1,4,10,0,7,7,5,0,158,7,33
11/13/2020 0:00,113,1,25,0,1,1,5,0,6,9,4,0,127,6,32
11/14/2020 0:00,71,0,24,0,0,3,4,0,8,3,2,0,78,2,35
11/15/2020 0:00,49,0,6,2,0,1,2,0,0,6,5,0,59,5,7
11/16/2020 0:00,54,0,7,3,1,1,3,0,1,4,4,1,64,5,10
11/17/2020 0:00,78,1,45,2,1,16,19,0,28,9,4,2,108,6,91
11/18/2020 0:00,66,0,23,3,1,11,10,0,5,5,4,0,84,5,39
11/19/2020 0:00,188,0,75,8,3,37,20,2,31,26,22,3,242,27,146
11/20/2020 0:00,118,2,67,10,1,20,17,0,19,8,4,6,153,7,112
11/21/2020 0:00,102,2,49,6,0,23,11,0,16,2,1,3,121,3,91
11/22/2020 0:00,126,2,55,8,1,33,26,0,17,7,4,2,167,7,107
11/23/2020 0:00,458,1,104,7,0,37,31,0,56,19,15,5,515,16,202
11/24/2020 0:00,244,0,34,4,1,14,23,0,22,70,5,1,341,6,71
11/25/2020 0:00,169,1,78,4,1,17,26,1,28,36,5,3,235,8,126
11/26/2020 0:00,67,0,22,1,1,6,10,0,15,4,1,2,82,2,45
11/27/2020 0:00,20,0,7,2,0,6,7,0,5,4,2,1,33,2,19
11/28/2020 0:00,5,0,1,1,0,1,1,0,2,0,0,0,7,0,4
11/29/2020 0:00,9,0,2,1,0,1,2,0,3,0,0,0,12,0,6
11/30/2020 0:00,17,0,3,2,0,1,1,0,1,0,0,0,20,0,5
12/1/2020 0:00,27,0,9,1,0,2,3,0,1,2,1,1,33,1,13
12/2/2020 0:00,15,0,2,1,0,0,3,1,1,2,2,0,21,3,3
12/3/2020 0:00,2,0,2,0,0,1,1,0,0,1,1,0,4,1,3
12/4/2020 0:00,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0
12/5/2020 0:00,3,0,1,0,0,1,0,1,0,1,0,0,4,1,2
12/6/2020 0:00,5,0,0,1,0,0,0,0,0,0,0,0,6,0,0
12/7/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/8/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/2020 0:00,24,0,0,0,0,0,11,0,3,0,0,0,35,0,3
12/12/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/14/2020 0:00,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4
12/15/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21/2020 0:00,10,0,0,0,0,0,1,0,0,0,0,0,11,0,0
12/22/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/28/2020 0:00,0,0,0,0,0,8,0,0,5,0,0,0,0,0,13
12/29/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2020 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2021 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/2021 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/2021 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/4/2021 0:00,3,0,0,0,0,22,0,0,21,0,0,0,3,0,43
1/5/2021 0:00,9,0,1,0,0,27,0,0,0,0,0,0,9,0,28
1/6/2021 0:00,21,0,8,2,0,4,6,0,0,2,1,0,31,1,12
1/7/2021 0:00,49,0,25,14,0,7,17,0,18,14,13,0,94,13,50
1/8/2021 0:00,18,0,5,0,0,0,5,0,0,7,7,0,30,7,5
