Negative,conservative,@FernandOrlando2,Public health officials are against people gathering for thanksgiving. #endthelockdown
Neutral,conservative,@CineJoshFL,"No shit...ya don’t say.  Sheeple 🐑 go worship your mask, lockdowns, and plastic globalist politicians"
Neutral,conservative,@JackieTerry1962,The only reason for these lockdowns is to destroy small businesses so they can bring in the new world order and put everybody on a fucking check !
Neutral,conservative,@CineJoshFL,"No shit...ya don’t say.  Sheeple 🐑 go worship your mask, lockdowns, and plastic globalist politicians"
Neutral,conservative,@CineJoshFL,"No shit...ya don’t say.  Sheeple 🐑 go worship your mask, lockdowns, and plastic globalist politicians"
Neutral,conservative,@DavidHarveySC,"Lockdowns are completely full of Schiff! This is not (nor do I believe it has been) about anyone's wellbeing, this is simply progressive's next assault on the country to control everyone. #Rulesfortheenotforme"
Neutral,conservative,@CherylRefsland,"“They’re completely arbitrary,” he said of the lockdowns. “They’re not based on any kind of science. There is really very little objective science to prove that any of this works.”"
Neutral,conservative,@HateantifaANDblmFuckstsinsANDallyouliberalJitstain,LOCKDOWNS DANGER TO LEAVE YOUR HOUSE OR STAY IN YOUR HOUSE FROM CRIMINALS  GUN TAXES IF THIS AINT WAR THEN ALL THE EXPERTS NEED TO TELL ME WHEN TO START WORRYING
Neutral,conservative,@DonWhitakerTrump2020,"Boycott dictatorship governors lockdowns, open all businesses even if they say close, don’t wear stupid mask. Fight Back"
Neutral,conservative,@Gregor51,"With A Biden presidency, lockdowns and unemployment coupled with massive tax increases will result in a massive crime wave here in America, be ready patriots."
Neutral,conservative,@Joeybrooklyn1776,Jim Jordan on New COVID Lockdowns: ‘This Is as Wrong as It Gets’    #MAGA #KAG2020 #WWG1WGA #AMERICAFIRST  #TRUMP2020 #Wolverines #WakeUpAmerica #SaveTheRepublic #StopTheSteal #FightBack
Neutral,conservative,@Buckeylady,"Did you know that the lockdowns have killed more people by unemployment, poverty, isolation, depression, drug abuse, suicide, etc. than the Covid19 virus? And the Dems want to keep them going!!!"
Neutral,conservative,@inknfishn,There were demonstrations like this all over the state. Gavin tried to get his restraining order sustained for 2 weeks right before he commanded these dumbass lockdowns again. What in gods name did he have planned?!?!?!
Neutral,conservative,@Jessecalloway0220,"Isn’t it funny how liberals are calling President Trump a dictator, yet they are the ones going full Fidel Castro when it comes to these state lockdowns. Idiots."
Neutral,conservative,@hucortezz,"New Jersey Democrat Dictator Governor Murphy given a fine New Jersey ""How Ya Doin"" Ripping, while dining, no masks. Fuck You and your lockdowns, You Prick."
Neutral,conservative,@flintbedrock,"BUFFALO NY: Business Owners Stand Up, Fight back and Kick out Sheriff & Health Dept !🙌 Chant “WE WILL NOT COMPLY”  ➖If every biz owner would do this lockdowns would be over"
Neutral,conservative,@flintbedrock,"BUFFALO NY: Business Owners Stand Up, Fight back and Kick out Sheriff & Health Dept !🙌 Chant “WE WILL NOT COMPLY”  ➖If every biz owner would do this lockdowns would be over"
Neutral,conservative,@flintbedrock,"BUFFALO NY: Business Owners Stand Up, Fight back and Kick out Sheriff & Health Dept !🙌 Chant “WE WILL NOT COMPLY”  ➖If every biz owner would do this lockdowns would be over"
Neutral,conservative,@flintbedrock,"BUFFALO NY: Business Owners Stand Up, Fight back and Kick out Sheriff & Health Dept !🙌 Chant “WE WILL NOT COMPLY”  ➖If every biz owner would do this lockdowns would be over"
Neutral,conservative,@BethSilver8,"Do unto thee, but not for me. The ruling Democrat Party DOES NOT OBEY THEIR OWN RESTRICTIONS ex Governors of NY, CA, MI, NJ and VA 😡😡😡😡😡😡😡 #lockdowns #maga2020 🙏🏻❤️💙🤍🇺🇸"
Neutral,conservative,@Bigshow,That California governor is full of shit. He wants lockdowns to kill the economy in California because deep state told him to shut down. That Governor doesn’t care about anyone in California.
Neutral,conservative,@flintbedrock,"BUFFALO NY: Business Owners Stand Up, Fight back and Kick out Sheriff & Health Dept !🙌 Chant “WE WILL NOT COMPLY”  ➖If every biz owner would do this lockdowns would be over"
Neutral,conservative,@FreeAmericanPatriots,"NAZIS disarmed the civilians first, so did N. Korea, China, Cuba, Venezuela, etc. The lockdowns have ONE ultimate goal. Door to door confiscation of guns. Yup."
Neutral,conservative,@Alexpigeon,Lockdowns = Big brother  Contact tracing = Big brother  Mandatory vaccines = Big brother  Digital currency = Big brother  Mark of the beast = End times
Neutral,conservative,@flintbedrock,"BUFFALO NY: Business Owners Stand Up, Fight back and Kick out Sheriff & Health Dept !🙌 Chant “WE WILL NOT COMPLY”  ➖If every biz owner would do this lockdowns would be over"
Neutral,conservative,@flintbedrock,"BUFFALO NY: Business Owners Stand Up, Fight back and Kick out Sheriff & Health Dept !🙌 Chant “WE WILL NOT COMPLY”  ➖If every biz owner would do this lockdowns would be over"
Neutral,conservative,@flintbedrock,"BUFFALO NY: Business Owners Stand Up, Fight back and Kick out Sheriff & Health Dept !🙌 Chant “WE WILL NOT COMPLY”  ➖If every biz owner would do this lockdowns would be over"
Neutral,conservative,@flintbedrock,"BUFFALO NY: Business Owners Stand Up, Fight back and Kick out Sheriff & Health Dept !🙌 Chant “WE WILL NOT COMPLY”  ➖If every biz owner would do this lockdowns would be over"
Neutral,conservative,@flintbedrock,"BUFFALO NY: Business Owners Stand Up, Fight back and Kick out Sheriff & Health Dept !🙌 Chant “WE WILL NOT COMPLY”  ➖If every biz owner would do this lockdowns would be over"
Neutral,conservative,@16000dv,"‘Freedom Pass, Please’: Boris to Introduce Covid Passports as More Lockdowns Loom Welcome to Joe Biden’s America... “Your papers, please?” We are at War. Take no Prisoners."
Neutral,conservative,@DawgFerale,"I’m NOT a proponent of masks, I don’t support their use & I don’t support the manner in which we’ve been duped over this virus. When lockdowns were first discussed, I was against them, & was & still am against mandated use of masks."
Neutral,conservative,@DrAnaM,"COVID lockdowns and masking and the illusion of asymptomatic spead: Complete disinformation campaign... And the scientists who contributed to these political decisions KNEW it was false information, before these Nature study came out... its called common sense!"
Neutral,conservative,@16000dv,"It begins: The Biden border surge, and too bad about the COVID lockdowns - American Thinker Welcome to Joe Biden’s America. Ain’t Democratic Socialism Great? Just remember... YOU VOTED FOR THIS."
Neutral,conservative,@Hollisterskopps,Forced vaccinations to participate in your Globohomo consumer lifestyle. Endless lockdowns and idiotic mask wearing. Most people capitulated to this new medical tyranny instantly. The west is dying because of this weakness.  #covid19 #plandemic #tyranny
Neutral,conservative,@darrengrimes,"MPs are set to get a pay increase, recommended by the independent watchdog that was set up after the expenses scandal. They must, at a time when contemplating passing pay constraints and job-destroying lockdowns, practice what they preach by legislating to reject it."
Neutral,conservative,@irondog,Lockdowns people still getting sick. Wear mask people still getting sick. We cant hide forever we need to go back to work. I've worked straight through all this except for the 15 days to stop the curve.
Neutral,conservative,@Amplifier2003,"Just another power drunk hypocrite doing what he does best. He destroyed small businesses but makes exemptions for Hollywood elites. Democrat is the new Communist. California Exempts Hollywood Movie Studios From COVID Lockdowns, Restrictions - National File"
Neutral,conservative,@crankeyoldguy,"The democrat flash bang grenade effect is designed to put everyone in a stupor to follow without question. If Bill Gates vaccine is a satanic tool, and by not taking it and quitting the lockdowns and masks we will be okay, what is the operation warp speed vaccine for?"
Neutral,conservative,@Daveclarkmail,"Waffle House’s Stand Against Lockdowns Is Exactly What America Needs—Almost - Foundation for Economic Education  ""None of the people who make the decisions to shut down businesses and impact people's livelihoods ever have their own livelihood impacted,"" Ehmer recently told Business Insider."
Neutral,conservative,@ATPL34,This has 100% merit in my opinion.  I know people who are now subject to lockdowns from 10 pm until 5 am. WTH. Does the rona have a watch that says ramp up infections between those hours. Give me a break! This is a scam ppl. It’s time to call BS against everyone who’s pushing this $hit.
Neutral,conservative,@Gabriel7612,To all my fellow Americans who are living in these states with tyrannical governors that have made unlawful lockdowns and or restrictions. Its time for all of you Americans to join together and remind these tyrants who they work for. WE THE PEOPLE are the ones they work for not the other way around. Its time to take our country back and make these tyrants pay for there crimes.
Neutral,conservative,@Douginsmith,"For nearly a year, Democrats and left-wing academics who claim to know all about COVID-19 “science” have been telling us fairy tales like all masks work, perpetual lockdowns are good and don’t cause additional harm, and President Donald Trump didn’t lift a finger in response to the pandemic."
Neutral,conservative,@Alice007,"Get this out Patriots! We must fight these ridiculous lockdowns! In LA county 10m people In 8 months only 3.5% of the population has gotten it. Death rate is .075%. THIS DOES NOT ADD UP!  Pandemic is Over"" - Former Pfizer Chief Science Officer Says ""Second Wave"" Faked On False-Positive COVID Tests | Zero Hedge"
Neutral,conservative,@2xtap,"Invite your neighbors and friends and people you know whore isolated. This is the Thanksgiving to be together and say ""fuck that shit!"" To the governors who want to isolate you, muzzle you, socially distance you, and keepyou silent and under their control. THROW A THANKSGIVING PARTY FOR YOUR NEIGHBORHOOD!!!! GET TOGETHER, HUG, LAUGH, SING, PRAY, AND WELCOME THE SEASON. ...REFUSE TO BE CONTROLLED BY THE CORRUPT DEMOCRATIC LOCKDOWNS!!!"
Neutral,conservative,@Douginsmith,"With the Wuhan coronavirus (COVID-19) pandemic lockdowns being used to crush the economy, hunger has driven tens of thousands of New Yorkers to line up outside food banks and soup kitchens. In a recent report, the New York Times said that the number of people facing hunger in New York City (NYC) could be upwards of 1.5 million. FEMA camps to follow !"
Neutral,conservative,@Happysavage999,"I agree with Medically assisted suicide if the person is in the final stages of a fatal condition that is, or soon will, result in extreme levels of suffering, IF the person has been found mentally competent. Access to assisted suicide for the mentally ill is unethical, and immoral. But I swore an oath to save lives. Starting to resemble eugenics, if you add in the aggressive mistreatment and suffering of the elderly because of lockdowns. But that's just a thought. I hope. #postmillenial #billc7 #assistedsuicide #mentallyill #accesstoeuthanasia #immoral #unethical #quebec #cdnpoli #cdnpolitics #canadianpolitics"
Neutral,conservative,@DiaNik1,"I sent our local #healthdepartment a fact based article on #thegreatbarringtondeclaration and this is what they responded with. Mind you, our health department doesn’t even have a medical doctor in their panel. They have ONE nurse. This rogue group of 10 think they know more than over 8 THOUSAND medical doctors and scientists. Talk about arrogant. These people are on major political power trips and they are enforcing lockdowns bc they think they can. They are empowered by the sheep who praise them on trying to “keep us safe.” You cannot outrun a virus. It’s not going to just go away."
Neutral,conservative,@DarvinDanks,"When lockdowns first hit back in March I warned people on Twitler and Farcebook it was all a scam so they could enforce mail in ballots and steal the election. Awfully suspicious the virus knew it was an election year. I questioned how the virus had learned the human measurement system. It somehow knew the difference between 6 feet and 6 feet 2 inches. I was banned and suspended and “fact checked” . I was right. I knew it then, I know it now. If you can go to Walmart, you can go to church and you can vote in person. If we all resist , they will have to cave. There are way more of us than them."
Neutral,conservative,@ARHall,"The hoax of all hoaxes, and all the sheep keep jumping over the blade of grass that frightened the first sheep. *** ““...John Zmirak presciently writes in The Stream, we are being schooled to acquire a condition of learned helplessness, “characterized by three main features: a passive response to trauma, not believing that trauma can be controlled, and stress. Our political masters on the left are using “the virus as the pretext for a Great Reset, stripping citizens throughout the West of their traditional liberties, especially private property rights. Why else impose on us useless lockdowns, despite the plummeting number of virus deaths?”..."
Neutral,conservative,@goldenkrab,"My two cents. Rant. We all have been watching the islamification of Europe, Canada and the USA. With the economy on the skids, lockdowns everywhere, deficits exploding, and resource scarcity, we are spending huge amounts of resources fighting a culture that is not compatible with western values. As a western society, we are financing our own collapse. Paying to import immigrants, paying to house them, paying for their crime sprees- both monetarily and socially. There is a lot of trouble to come. As government budgets are tightened and the bribes to our politicians lessen, welfare budgets shrink, the excessive printing of money, and the defunding of police, we are creating a downward spiral from which western society will not recover."
Neutral,conservative,@1Surfaben,"CCPjoe CONCEDE NOW before you're found guilty of ELECTION FRAUD, you did NO CAMPAIGNING & SPENT $1.2Billion dollars ON WHAT, PAY OFFS, BRIBES & VOTES FLIPPING machines with 40Million FRAUD BALLOTS DISTRIBUTIONS! President Trump is fighting all the way to the SCOTUS #KAG2020! So, the idiot CCPjoe hasn't even been certified AND HE NEVER WILL BE and already the LOCKDOWNS, NO HOLIDAYS, NO BUSINESSES, NO SCHOOLS....just no American allowed to live life FREE IS OVER? President Trump Won ELECTION BY LEGAL VOTES at 12Midnite on Nov3rd! WHO'S THE IDIOTS...those driving a car windows up by themselves & A STUPID MASK! WALKING OUTDOORS, NO ONE WITHIN 100' wearing their STUPID MASK! WAKE THE DUMB UP, ""if, you can't SD WEAR YOUR STUPID MASK"", use common sense IF YOU HAVE ANY LEFT or does CCP joe need to tell you to?"
Neutral,conservative,@1Surfaben,"CCPjoe CONCEDE NOW before you're found guilty of ELECTION FRAUD, you did NO CAMPAIGNING & SPENT $1.2Billion dollars ON WHAT, PAY OFFS, BRIBES & VOTES FLIPPING machines with 40Million FRAUD BALLOTS DISTRIBUTIONS! President Trump is fighting all the way to the SCOTUS #KAG2020! So, the idiot CCPjoe hasn't even been certified AND HE NEVER WILL BE and already the LOCKDOWNS, NO HOLIDAYS, NO BUSINESSES, NO SCHOOLS....just no American allowed to live life FREE IS OVER? President Trump Won ELECTION BY LEGAL VOTES at 12Midnite on Nov3rd! WHO'S THE IDIOTS...those driving a car windows up by themselves & A STUPID MASK! WALKING OUTDOORS, NO ONE WITHIN 100' wearing their STUPID MASK! WAKE THE DUMB UP, ""if, you can't SD WEAR YOUR STUPID MASK"", use common sense IF YOU HAVE ANY LEFT or does CCP joe need to tell you to?"
Neutral,conservative,@1Surfaben,"CCPjoe CONCEDE NOW before you're found guilty of ELECTION FRAUD, you did NO CAMPAIGNING & SPENT $1.2Billion dollars ON WHAT, PAY OFFS, BRIBES & VOTES FLIPPING machines with 40Million FRAUD BALLOTS DISTRIBUTIONS! President Trump is fighting all the way to the SCOTUS #KAG2020! So, the idiot CCPjoe hasn't even been certified AND HE NEVER WILL BE and already the LOCKDOWNS, NO HOLIDAYS, NO BUSINESSES, NO SCHOOLS....just no American allowed to live life FREE IS OVER? President Trump Won ELECTION BY LEGAL VOTES at 12Midnite on Nov3rd! WHO'S THE IDIOTS...those driving a car windows up by themselves & A STUPID MASK! WALKING OUTDOORS, NO ONE WITHIN 100' wearing their STUPID MASK! WAKE THE DUMB UP, ""if, you can't SD WEAR YOUR STUPID MASK"", use common sense IF YOU HAVE ANY LEFT or does CCP joe need to tell you to?"
Neutral,conservative,@1Surfaben,"CCPjoe CONCEDE NOW before you're found guilty of ELECTION FRAUD, you did NO CAMPAIGNING & SPENT $1.2Billion dollars ON WHAT, PAY OFFS, BRIBES & VOTES FLIPPING machines with 40Million FRAUD BALLOTS DISTRIBUTIONS! President Trump is fighting all the way to the SCOTUS #KAG2020! So, the idiot CCPjoe hasn't even been certified AND HE NEVER WILL BE and already the LOCKDOWNS, NO HOLIDAYS, NO BUSINESSES, NO SCHOOLS....just no American allowed to live life FREE IS OVER? President Trump Won ELECTION BY LEGAL VOTES at 12Midnite on Nov3rd! WHO'S THE IDIOTS...those driving a car windows up by themselves & A STUPID MASK! WALKING OUTDOORS, NO ONE WITHIN 100' wearing their STUPID MASK! WAKE THE DUMB UP, ""if, you can't SD WEAR YOUR STUPID MASK"", use common sense IF YOU HAVE ANY LEFT or does CCP joe need to tell you to?"
Neutral,conservative,@1Surfaben,"CCPjoe CONCEDE NOW before you're found guilty of ELECTION FRAUD, you did NO CAMPAIGNING & SPENT $1.2Billion dollars ON WHAT, PAY OFFS, BRIBES & VOTES FLIPPING machines with 40Million FRAUD BALLOTS DISTRIBUTIONS! President Trump is fighting all the way to the SCOTUS #KAG2020! So, the idiot CCPjoe hasn't even been certified AND HE NEVER WILL BE and already the LOCKDOWNS, NO HOLIDAYS, NO BUSINESSES, NO SCHOOLS....just no American allowed to live life FREE IS OVER? President Trump Won ELECTION BY LEGAL VOTES at 12Midnite on Nov3rd! WHO'S THE IDIOTS...those driving a car windows up by themselves & A STUPID MASK! WALKING OUTDOORS, NO ONE WITHIN 100' wearing their STUPID MASK! WAKE THE DUMB UP, ""if, you can't SD WEAR YOUR STUPID MASK"", use common sense IF YOU HAVE ANY LEFT or does CCP joe need to tell you to?"
Neutral,conservative,@ClassicalLibrarian,"2 Peter 3:9 The Lord is not slack concerning his promise, as some men count slackness; but is longsuffering to us-ward, not willing that any should perish, but that all should come to repentance. Our God is indeed ALWAYS right on time! There is a reason why he waits to take these devils out once and for all. Are you that reason? Is the Holy Spirit trying to get your attention?  Lockdowns and confinement are what the enemy intends for evil, but what if according to Genesis 50:20 God will use them for good? What if they are to quiet the distractions which have kept you blind, deaf and ignorant of your Savior who right now stands at the door and knocks?  Will you answer and invite him in that He may dine with you? Revelation 3:20 Embrace the stillness and the silence. Open the Word of God and your heart. Let the Lord speak to you in his Still Small Voice. Hear him say, “I love you with a fierce and everlasting love,” because He does!"
Neutral,conservative,@FlagUSA,"Great Barrington Declaration The Great Barrington Declaration is a statement drafted at the American Institute for Economic Research in Great Barrington, Massachusetts and signed there on 4 October 2020. It advocates an alternative, risk-based approach to the COVID-19 pandemic that involves ""Focused Protection"" of those most at risk and seeks to avoid or minimize the societal harm of the COVID-19 pandemic lockdowns. The declaration calls for individuals at significantly lower risk of dying from COVID-19 – as well as those at higher risk who so wish – to be allowed to resume their normal lives, working normally at their usual workplaces rather than from home, socializing in bars and restaurants, and gathering at sporting and cultural events. The declaration claims that increased infection of those at lower risk would lead to a build-up of immunity in the population that would eventually also protect those at higher risk from the SARS-CoV-2 virus."
Neutral,conservative,@Jbiophysics,"This is One of TWO ISSUES I have been on Dr Fat Tony Fauci/comrades at the NIH-Infectious Disease! The OTHER MAJOR ISSUES is when you have lockdowns, you force the virus to highly effect those poor and close quartered as BioWeapon appear optimized for building mass diffusion! WHY Air filtration is ignored so much for masks and social distancing. BC It defeats the purpose of the virus for transferring wealth to China if we stop the ANIMAL RESERVOIR from Mutating (Colorado(your city) bats different unless already infected?). Anyways, human-bat contact rare in the USA. The Gym cut to 10% capacity, masks(just cover the slave up) and NO AIR FILTRATION. Denver Health will not allow this virus to stop until the the Job to destroy Mom and Pop America and overtly control America with its Manchurian Communist Boyars(Gates/Cuban/Bezos/Musk...etc)."
Neutral,conservative,@AZCowboyConstitutionalist,"I’m going to post something very personal right now. Something that has been eating at me all year. I often post about my absolute disdain for mask wearers and COVID nazis. It’s for a reason. You see, My mother had screenings and doctor’s appointments and referrals rescheduled from Feb out to May and beyond BECAUSE OF COVID. In this time a marble size of appendix cancer spread to her stomach. It’s now the size of a softball and she has months to live. An MRI and appendix removal in March could gave saved her. Early detection, early cure. So yeah, I will never have any *** damned respect for any mask wearing, socially distancing sheeple, Karens because I’ve seen what their irrational fear brings. It’s time to end this madness. We must end the curfews, the lockdowns and shuttering of businesses. We must give people back their right to travel, work and worship. We must treasure the time we have. We are nor in control of everything. It is God’s plan."
Neutral,conservative,@AZCowboyConstitutionalist,"I’m going to post something very personal right now. Something that has been eating at me all year. I often post about my absolute disdain for mask wearers and COVID nazis. It’s for a reason. You see, My mother had screenings and doctor’s appointments and referrals rescheduled from Feb out to May and beyond BECAUSE OF COVID. In this time a marble size of appendix cancer spread to her stomach. It’s now the size of a softball and she has months to live. An MRI and appendix removal in March could gave saved her. Early detection, early cure. So yeah, I will never have any *** damned respect for any mask wearing, socially distancing sheeple, Karens because I’ve seen what their irrational fear brings. It’s time to end this madness. We must end the curfews, the lockdowns and shuttering of businesses. We must give people back their right to travel, work and worship. We must treasure the time we have. We are nor in control of everything. It is God’s plan."
Neutral,conservative,@HenHouse0204,"‘You’re Such a D*ck!’ – Maskless NJ Gov. Phil Murphy Confronted About Covid Lockdown, Masks While Dining Out with His Family (VIDEO) 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂"
Neutral,conservative,@JoeFreedomLover,"'You're Such a D*ck!' - Maskless NJ Gov. Phil Murphy Confronted About Covid Lockdown, Masks While Dining Out with His Family (VIDEO)"
Neutral,conservative,@DeplorableGrannyRI,"'You're Such a D*ck!' - Maskless NJ Gov. Phil Murphy Confronted About Covid Lockdown, Masks While Dining Out with His Family (VIDEO)"
Neutral,conservative,@BobDiamond,"#Business_owners in Buffalo, New York, fed up with Cuomo’s authoritarian Covid lockdown orders, shouted down and #kicked_out the #health_inspector and the told the sheriffs to come back with a warrant."
Neutral,conservative,@BobDiamond,"#Business_owners in Buffalo, New York, fed up with Cuomo’s authoritarian Covid lockdown orders, shouted down and #kicked_out the #health_inspector and the told the sheriffs to come back with a warrant."
Neutral,conservative,@Ealtima09,Democrat Governor’s New Shutdowns Are Reversing Economic Recovery - Freedom News Report #STOPTHECORRUPTION
Neutral,conservative,@HighTechRedNeck,"There are worse things tgan dying from COVID. Living in a country with an overbearing government AND A BUNCH OF PUSSY COUNTRYMEN who obey them without question. Fuck your masks, fuck your shutdowns AND FUCK YOU DEWINE."
Neutral,conservative,@Jillosophy,"Rats Taking Over Central Park, NYC in the Coronavirus Lockdown"
Neutral,conservative,@Joecarusin1,No lock down
Neutral,conservative,@Joecarusin1,No lock down
