Negative,conservative,@Conservativelolo,The placement of this sign was just so perfect #maga #kag #trump2020 #reopenamerica #covid19 #covidisahoax
Positive,conservative,@americanconservatives,BUSTED: Rhode Island’s Dem Governor Caught Maskless at Wine Bar After Telling People to Stay Home
Positive,conservative,@iAmJo,"This is sickening! “Pay people to lose their jobs”.  Tom Elliott (@tomselliott) Tweeted: One of Biden’s Covid task force members, Dr. Michael Osterholm (@mtosterholm) pitches a national lockdown, falsely claims we’d be following Japan’s lead. “We need to lock down to drive this infection level to a place where we can actually control it.”"
Positive,conservative,@Aprilj73127,I run a work from home business promoting the keto lifestyle
Positive,conservative,@bkfootdoc,Do we actually believe the money collected from remote workers will be 100% redistributed to people who cannot work from home. I think it's a good idea but liberal cities will ”gobble up” this cash into their treasuries and redistribute it for their pet projects and to the unions.
Neutral,conservative,@5plus1mum,Face diaper posse doesn’t have to quarantine.
Neutral,conservative,@JohnFriedl,"The Case For Trump in a nutshell...lowest unemployment rate in American History across ALL demographics...nominated for 4 Nobel Peace Prizes...Embassy in Jerusalem...rebuilt the military...destroyed ISIS...protected our vets...energy independence...regulation reform...prison reform...quarantined COVID from China and Europe EARLY...provided a hospital ship, field hospital and ventilators to New York...I could go on and on...He’s Fighting For YOU Patriots!!!"
Neutral,conservative,@cangal21,Yes! How many more lockdowns will make you feel safe against a virus with a 99.97% survival rate!
Neutral,conservative,@Jdg527,"I'm not a fan of vaccines, but I'm definitely not in favor of more lockdowns, masks and anything else these crazy liberals cook up in their heads.  #liberalismisadisease #resist #willnotcomply #freecountry"
Neutral,conservative,@Cattail27,THE LOCKDOWNS ACTUALLY PERPETUATE THE VIRUS BC IMMUNITY IS WEAK ONCE EVERYTHING OPENS AND THE DEMS KNOW THAT...IT KEEPS THE ECOMONY DOWN AND CREATES NEW HABITS WHICH ONLY TAKE 30 DAYS TO CHANGE
Neutral,conservative,@Birch3D,"Seeing all of the people now stating “I didn’t know Biden was going to enact lockdowns!” Or “You mean Trump didn’t give praise to white supremacists?” is really amazing, because we have been explaining this to them for four years..."
Neutral,conservative,@ColoradoRight,"Trump is being castigated by Democrat Governors and Mayors, for having applied Federalism to the management of the coronavirus, thereby allowing the Democrats to impose mask mandates, lockdowns, remote “learning” and the shutdown of churches.  Trump is literally being criticized for following the US Constitution."
Neutral,conservative,@FreeEarthlings,"#CommonLawRights a #LawfulRemedy Currently, the only existing record which the state has attached to people is a #LegalFiction which means one falls under #StatutoryLawJurisdiction.  #CommonLaw gives us the option to remain under the #StatutoryLaw OR to stand under the authority and jurisdiction of the #CommonLawCourt. The #CommonLawCourtGreatBritainInternational created a database for all #LivingMen, #LivingWomen & #LivingChildren. Upon the declaration of one’s birth, one confirms one exists.  Documents & Certificates: #BirthCertificates > The only record of your birth is with the state, they own you.  #CommercialLien #CompanyRegistration #CouncilTaxAnnullment #FictitiousName #LawfulRebellion #LisPenDens #MarriageCertificate #MedicalMarijuana > This certificate confirms one’s lawful right to use marijuana for medicinal purposes. #MotorVehiclOwnership #WithdrawnConsent > Exception card to protect one’s rights to decline forced vaccinations, masks and lockdowns. CommonLawCourt.com"
Neutral,conservative,@FreeEarthlings,"#CommonLawRights a #LawfulRemedy Currently, the only existing record which the state has attached to people is a #LegalFiction which means one falls under #StatutoryLawJurisdiction.  #CommonLaw gives us the option to remain under the #StatutoryLaw OR to stand under the authority and jurisdiction of the #CommonLawCourt. The #CommonLawCourtGreatBritainInternational created a database for all #LivingMen, #LivingWomen & #LivingChildren. Upon the declaration of one’s birth, one confirms one exists.  Documents & Certificates: #BirthCertificates > The only record of your birth is with the state, they own you.  #CommercialLien #CompanyRegistration #CouncilTaxAnnullment #FictitiousName #LawfulRebellion #LisPenDens #MarriageCertificate #MedicalMarijuana > This certificate confirms one’s lawful right to use marijuana for medicinal purposes. #MotorVehiclOwnership #WithdrawnConsent > Exception card to protect one’s rights to decline forced vaccinations, masks and lockdowns. CommonLawCourt.com"
Neutral,conservative,@FreeEarthlings,"#CommonLawRights a #LawfulRemedy Currently, the only existing record which the state has attached to people is a #LegalFiction which means one falls under #StatutoryLawJurisdiction.  #CommonLaw gives us the option to remain under the #StatutoryLaw OR to stand under the authority and jurisdiction of the #CommonLawCourt. The #CommonLawCourtGreatBritainInternational created a database for all #LivingMen, #LivingWomen & #LivingChildren. Upon the declaration of one’s birth, one confirms one exists.  Documents & Certificates: #BirthCertificates > The only record of your birth is with the state, they own you.  #CommercialLien #CompanyRegistration #CouncilTaxAnnullment #FictitiousName #LawfulRebellion #LisPenDens #MarriageCertificate #MedicalMarijuana > This certificate confirms one’s lawful right to use marijuana for medicinal purposes. #MotorVehiclOwnership #WithdrawnConsent > Exception card to protect one’s rights to decline forced vaccinations, masks and lockdowns. CommonLawCourt.com"
Neutral,conservative,@FreeEarthlings,"#CommonLawRights a #LawfulRemedy Currently, the only existing record which the state has attached to people is a #LegalFiction which means one falls under #StatutoryLawJurisdiction.  #CommonLaw gives us the option to remain under the #StatutoryLaw OR to stand under the authority and jurisdiction of the #CommonLawCourt. The #CommonLawCourtGreatBritainInternational created a database for all #LivingMen, #LivingWomen & #LivingChildren. Upon the declaration of one’s birth, one confirms one exists.  Documents & Certificates: #BirthCertificates > The only record of your birth is with the state, they own you.  #CommercialLien #CompanyRegistration #CouncilTaxAnnullment #FictitiousName #LawfulRebellion #LisPenDens #MarriageCertificate #MedicalMarijuana > This certificate confirms one’s lawful right to use marijuana for medicinal purposes. #MotorVehiclOwnership #WithdrawnConsent > Exception card to protect one’s rights to decline forced vaccinations, masks and lockdowns. CommonLawCourt.com"
Neutral,conservative,@BethF1fan,Berenson: Republicans must fight against new COVID lockdown push
Neutral,conservative,@Charleshall2,"Is this what Democrats voted for! Good grief! Joe Biden Announces Covid Lockdown Panel - Plans Nationwide Mandatory Mask Mandate, Lockdown and Contact Tracing"
Neutral,conservative,@AV8Buck,#FUBIDEN and your Mask Mandates & Lock Down...
Neutral,conservative,@JessektheLeoViking,This is the reality of our situation. I am sure you have all heard Biden discussing lock downs again. They are going to do great evil if they are unchecked. They are driven by hate while we are filled with love! God is with us! Brave men start preparing yourself for what’s required.
Positive,liberal,@anyaaa1312,"THIS IS A FOLLOW TRAIN!! If you are any of these things please echo and comment. Then follow everyone in the comments, lets build our allied army!  We must continue the revolution ⚒ #genz #blm #acab #lgbtq #trans #communist #anarchist #marxist #leftist #fucktrump #blacklivesmatter #joebiden #biden2020 #feminist #prochoice #wearamask #protester  Or any that fit with the theme that I May have missed."
Positive,liberal,@anyaaa1312,"THIS IS A FOLLOW TRAIN!! If you are any of these things please echo and comment. Then follow everyone in the comments, lets build our allied army!  We must continue the revolution ⚒ #genz #blm #acab #lgbtq #trans #communist #anarchist #marxist #leftist #fucktrump #blacklivesmatter #joebiden #biden2020 #feminist #prochoice #wearamask #protester  Or any that fit with the theme that I May have missed."
Positive,liberal,@anyaaa1312,"THIS IS A FOLLOW TRAIN!! If you are any of these things please echo and comment. Then follow everyone in the comments, lets build our allied army!  We must continue the revolution ⚒ #genz #blm #acab #lgbtq #trans #communist #anarchist #marxist #leftist #fucktrump #blacklivesmatter #joebiden #biden2020 #feminist #prochoice #wearamask #protester  Or any that fit with the theme that I May have missed."
Positive,liberal,@anyaaa1312,"THIS IS A FOLLOW TRAIN!! If you are any of these things please echo and comment. Then follow everyone in the comments, lets build our allied army!  We must continue the revolution ⚒ #genz #blm #acab #lgbtq #trans #communist #anarchist #marxist #leftist #fucktrump #blacklivesmatter #joebiden #biden2020 #feminist #prochoice #wearamask #protester  Or any that fit with the theme that I May have missed."
Positive,liberal,@anyaaa1312,"THIS IS A FOLLOW TRAIN!! If you are any of these things please echo and comment. Then follow everyone in the comments, lets build our allied army!  We must continue the revolution ⚒ #genz #blm #acab #lgbtq #trans #communist #anarchist #marxist #leftist #fucktrump #blacklivesmatter #joebiden #biden2020 #feminist #prochoice #wearamask #protester  Or any that fit with the theme that I May have missed."
Positive,conservative,@Borninlake,No one will make me take a vaccine or a pedophile President make me wear a mask.
Positive,conservative,@BMICKEYDANGER,Biden: Everyone must wear a mask !! Patriots : Eat a bag of dicks Joe !
Positive,conservative,@AV8Buck,#FUBIDEN and your Mask Mandates & Lock Down...
Positive,conservative,@Cattail27,PEOPLE NEED T RESIST ANY LOCKDOWN AND MASK MANDATES OR BE CONTROLLED FOR YEARS TO COME ...THESE ARE TESTS TO DETERMINE COMPLIANCE --WORSE WILL COME DOWN THE PIKE----RESIST
Positive,conservative,@ColoradoRight,"Trump is being castigated by Democrat Governors and Mayors, for having applied Federalism to the management of the coronavirus, thereby allowing the Democrats to impose mask mandates, lockdowns, remote “learning” and the shutdown of churches.  Trump is literally being criticized for following the US Constitution."
Negative,conservative,@Clementinekc,"Nope, not wearing a mask to appease anyone else..... Jaxson on duty to handle any whiners. I absolutely DETEST people who complain they want the mask mandates to be over, yet so simply comply!! If you are one of those people- you’re spineless & we’re not going to be friends #antimasker  #retakeamericanow  #realtalk  #trump2020"
Positive,conservative,@Grbernauer2,This morning at church my wife put her American flag mask on upside down by mistakeI told her it was appropriate
Positive,conservative,@DylanWheeler511,If masks work then why the 6ft? If 6ft works then why the masks? If masks & 6ft work then why the lockdown? If all the above work then why the vaccine? If the vaccine is safe then why the no-liability clause?
Positive,conservative,@italianwomenfortrump2020,"lets asks ourselves a question. if social distancing worked, why wear masks? if masks work why social distance? speaking of corona hows that working for all you biden supporters celebrating the “victory” of a man who isnt thr president. LOL"
Positive,conservative,@Carterlisa124,I thought the masks worked!/sarc
Positive,conservative,@Charleshall2,"Is this what Democrats voted for! Good grief! Joe Biden Announces Covid Lockdown Panel - Plans Nationwide Mandatory Mask Mandate, Lockdown and Contact Tracing"
Positive,conservative,@amatts71,"We’ve had different levels of lockdown here in Toronto pretty much from day 1 — it’s all a bunch of bullshit, mandatory masks included. Clearly it doesn’t work, if it did, why are numbers way up instead of way down. #reopencanada #covidiots"
Negative,conservative,@Anonymous570,#thepurge #ihavemylist #defunddemocrats #cleanseyoursoul #purge #purgeparty #nomasks #endthedemocratcommunistparty
Negative,conservative,@FreedomFirst22,#nomask
Negative,conservative,@Catherinewoods,Just for kicks and Giggles. Probablyhappen awhile back no mask.
Negative,conservative,@AnthonyDePalma,The Government run network NPR admits Corona Hoax. Now get those damm masks off our children!
Negative,conservative,@americanconservatives,BUSTED: Rhode Island’s Dem Governor Caught Maskless at Wine Bar After Telling People to Stay Home
Negative,conservative,@Amandaleee,• When people tell me “Biden is the new president”. I assume they think this shirts blue too.  🥴❤️🥴 #trump #trump2020 #trumptrain #trumppence #redwave #redwave2020 #redpill #redpill2020 #maga #maga2020 #makeamericagreat #makeamericagreatagain #kaga #kaga2020 #keepamericagreat #keepamericagreatagain #praying #republican #republicans #draintheswamp #gop #usa #unitedstatesofamerica #trusttheplan #wakeupamerica #saveourchildren #savethechildren #voterfraud #recount #recount2020 #potus #parler #parlerusa #copslivesmatter #alllivesmatter #unity #unitednotdivided #backtheblue #supporttrump #scotus #redstorm #redkingdom #welcometotheredkingdom #wwg1wga #wwg1wgaworldwide #wwg1wga_worldwide #byebyebiden #politics #sleepyjoe #creepyjoe #sheepnomore #sheep #wolfpack
Neutral,conservative,@CalebJHull,I almost feel like masks are having the opposite effect as originally intended now. People are making excuses to not socially distance because they’re wearing masks. That’s not how it works at all and masks aren’t some magical thing that completely stopped the spread of Covid-19.
Neutral,conservative,@Alpha1957,"DETROIT: Poll Challenger With Medical Exemption Bullied By Poll Workers, Thrown Out By Detroit Cops For Not Wearing Mask…Hours Later, Photo Taken Of Same Cops Not Wearing Face Masks [VIDEO]"
Neutral,conservative,@AmandaOneil,"Starting Monday, Kennewick Costco will not allow anyone in without a mask, exemption or not.  Some little soy boy nazi stared at us while we walked past him. I could tell he wanted to say something to us but he didn't.  One aisle later, the same little twink passes us and says, ""it'd be cool if you guys would wear your masks."" I spun around and said, ""It'd be cool if you mind your own business, DICK."" His wife was so embarrassed.  Inslee's nazi's are falling in line tighter and tighter."
Neutral,conservative,@InkedOhioSheriff,The new Biden/ Harris masks are in! 😂
Neutral,conservative,@BMan,A mask mandate and an economic shutdown are coming with this moron.
Neutral,conservative,@Jesdlwr,I will NOT be following a mask mandate either  @LauraLoomer
Neutral,conservative,@Andybadinky61,Yes I am tired of wearing the mask. We do not do this with flu???🤔🤔🤔🤔🤔🤔
