Negative,conservative,@Gary4trump,"Follow and echo always ğŸ‡ºğŸ‡¸ğŸ™ğŸ’¯ Posted @gary4trump  â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€” ğŸ‘ Like, comment and share with your fellow political deplorables  ğŸ‘ Follow @gary4trump ğŸ‘ Find me on Facebook, Gary Homberg, for more political infotainment compromising the left  #gary4trump  #FactsMatter #FightBack #StandUp #TakeBackControl #WakeUp #SaveAmerica #SaveTheChildren #EndHumanTrafficking #DrainTheSwamp #MAGA #KAG #MAGA2020 #KAG2020 #WalkAway #electionfraud #fightback#stopthesteal #stopcensorship #stopthecoup #stopvoterfraud  #endthelockdown  #trumpamericaslastchance  Instragram  @gary4trump_ @gary4trump__  taken down at 84K  Parler  gary4trump"
Negative,conservative,@Gary4trump,"Follow and echo always ğŸ‡ºğŸ‡¸ğŸ™ğŸ’¯ ECHO THIS ğŸ’¯ğŸ’¯ğŸ’¯  Looks like France is finally standing up as every country should! Fake hoax virus! Fake hoax numbers! Planned demic! Posted @gary4trump  â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€” ğŸ‘ Like, comment and share with your fellow political deplorables  ğŸ‘ Follow @gary4trump ğŸ‘ Find me on Facebook, Gary Homberg, for more political infotainment compromising the left  #gary4trump  #FactsMatter #FightBack #StandUp #TakeBackControl #WakeUp #SaveAmerica #SaveTheChildren #EndHumanTrafficking #DrainTheSwamp #MAGA #KAG #MAGA2020 #KAG2020 #WalkAway #electionfraud #fightback#stopthesteal #stopcensorship #stopthecoup #stopvoterfraud  #endthelockdown  #trumpamericaslastchance  Instragram  @gary4trump_ @gary4trump__  taken down at 84K  Parler  gary4trump"
Negative,conservative,@FatGuyInHisNakedRoom,5 million Patriots - March for Freedom - December 12th in DC. #stopthesteal #stopthelockdowns  Letâ€™s make the last March look small!
Neutral,conservative,@ChatByCC,History will remember the most embarrassing events of President Trumpâ€™s 1st term Obama Spying Steele Dossier RussiaRussiaRussia Mueller Witchhunt  Impeachment Pelosi shredding SOTU speech China flu Dem Govs lockdowns GOP betrayal Biden Corruption Antifa/BLM RIOTS ELECTION FRAUD
Neutral,conservative,@FaithfulAmericanPatriot,"This is insanity! Just what the Demoncrats and marxist MSM wants to happen.  It's a tragedy that they are unnecessarily scaring people to this degree! PEOPLE NEED TO GET THE FACTS ABOUT THIS VIRUS! NO WORSE THAN THE COMMON SEASONAL FLU! Eventually most people on earth will get covid 19, ( in my opinion ) Lockdowns and ridiculous masks won't make a difference. The lefties know this. Their plan is to strip us of our freedoms. WE MUST RESIST AT ANY COST!ğŸ‡ºğŸ‡¸ğŸ‡¨ğŸ‡±"
Neutral,conservative,@CraigTheTechTeacher,"""The study found that treated patients were 84% less likely to be hospitalized than untreated ones. Of 141 treated patients, four were hospitalized, which was significantly fewer than 58 of 377 untreated patients who were sent to the hospital. Additionally, the mortality rate for treated patients was lower. Only one patient in the treatment group died versus 13 patients in the untreated group. The patient who died had a history of cancer and only took one daily dose of the triple therapy before hospital admission."" #News #FakeNews #MSM #Media #SocialMedia #Politics #ArmyForTrump #COVID #COVID19 #Shutdowns #Trump"
Neutral,conservative,@16000dv,New Mexico Governor Accused of Causing â€˜Modern Breadlinesâ€™ with Coronavirus Lockdown Orders Coming to a Blue City near you! Ainâ€™t Democratic Socialism Great? Just remember... YOU VOTED FOR THIS.
Neutral,conservative,@Ctuchscherer,"Where was the lock down for this? Covid isnâ€™t a pandemic, itâ€™s an experiment!"
Positive,liberal,@JoeBidenMemes,Freedom is granted to not wear a mask...Freedom is granted to refuseservice or entry to your selfish ass. #wearadamnmask #covid #freedom
Negative,conservative,@Crummybaker,"CHRISTMAS AND NEW YEARS CANCELED  ğŸš«ğŸ…ğŸ»  Sorry, Dr. Fauci said so. Doctors orders #fauci #nomasks #masks #masksdontwork #covid19 #covid #covid19hoax #lockdown #thanksgiving #democratsarecorrupt #tyranny #parler #trump #election2020 #freedom #whitehouse #parlerusa #usa #americafirst #teamtrump #patriots #holdtheline #standfortheflag #voterfraud #kag #kag2020 #kagpatriots #trumptrain #presidenttrump #keepfighting #resist #stopthesteal #fightback #trumpwon #firefauci"
Negative,conservative,@Jodigirls48,"I snapped tonight, figured this would be a perfect testimony as to the proverbial ""last straw that broke my back"" I posted this on my wall tonight after the day that I had at work. The Matrix is real, we are living it!  It is absolutely critical that I get this message out, because there are so many of you out there that just reinforce the reality of the ""Sheeple"" mentality.... What is this? It's the mindset that you hear, see, experience the perception of reality from a source of trusted media or propaganda or sources that you have been so conditioned to believe as FACT that you can't or won't allow yourself to see possible misinformation. You blindly follow like a Sheep does to the slaughter....Wake up! I had a random person approach me today and forcefully tried to rip my mask off of me and proceeded to go on a psycho babble rant of ""You racist son of a bi*ch, *ucking Trump loving mfer blah blah blah... Piece of S*it republican  @s *hole blah blah blah... American flag wearing moro"
Negative,conservative,@JC7mmwea,Not certain we need another party. We just need to unmask all the â€˜Rino Republicans and send them to their true party. But the Dems may not want them either. Thank you #LLinwood for all that you do.
Neutral,conservative,@DMcB,"Today We Salute YOU, Mr. Mask In The Car Wearer."
Neutral,conservative,@Bicentennialbaby76,"Yâ€™all, I lost my shit today. I mean yelling at a total stranger. This bitch asked why I wasnâ€™t wearing a mask in the post office. That was all it took. I said because I donâ€™t. She mentioned me being selfish. I screamed at her to go home if she was that scared. She said something under her breath and I kept screaming at her. Got that shit off my chest!"
Neutral,conservative,@FaithfulAmericanPatriot,"This is insanity! Just what the Demoncrats and marxist MSM wants to happen.  It's a tragedy that they are unnecessarily scaring people to this degree! PEOPLE NEED TO GET THE FACTS ABOUT THIS VIRUS! NO WORSE THAN THE COMMON SEASONAL FLU! Eventually most people on earth will get covid 19, ( in my opinion ) Lockdowns and ridiculous masks won't make a difference. The lefties know this. Their plan is to strip us of our freedoms. WE MUST RESIST AT ANY COST!ğŸ‡ºğŸ‡¸ğŸ‡¨ğŸ‡±"
Neutral,conservative,@CatholicLady,"I noticed several things while watching a video on tv. MAGA hat worn backwards, goggles, face coverings, helmets, and using flag poles are typical antifa tactics."
Neutral,conservative,@DIPYO,11/28 BREAKING! SWEDEN FEARS COVID 19 VACCINES AFTER CHILDREN DEVELOP NARCOLEPSY
Neutral,conservative,@Acangel,I've only had 2 flu shots and both times I got extremely sick.... after the second I decided there's zero chance of me ever taking another. Keep your vaccines... I'm good...ğŸ‘ #scamdemic #oldschool #novaccineforme
Negative,conservative,@Acangel,I've only had 2 flu shots and both times I got extremely sick.... after the second I decided there's zero chance of me ever taking another. Keep your vaccines... I'm good...ğŸ‘ #scamdemic #oldschool #novaccineforme
Negative,conservative,@Caffadorni,"TraducciÃ³n para quienes no sepan o les cueste leer en inglÃ©s: En #Argentina tras la muerte de #Maradona, el gobierno organizÃ³ un funeral pÃºblico EN CONTRA de sus propias imposiciones hacia el resto de la sociedad causando que casi 2 millones de personas se congregaran sin tomar precauciones sanitarias en Capital Federal. Parece ser que BUSCAN UNA EXCUSA para continuar con la cuarentena. Hemos tenido la peor y mÃ¡s larga cuarentena del Mundo desde el 20 de Marzo. #PLANDEMIC #Covid"
Negative,conservative,@janlange,â™¦ï¸Smartmaticâ€™s CEO introduces Bill Gates to Smartmaticâ€™s efforts to â€˜IMPROVE ELECTIONSâ€™ around the world.  At the @GlblCtzn meeting.... (Global Citizens?) ğŸ¤” â™¦ï¸Bill Gates seems to have a finger in every pie leading to the great reset agenda by the look of things.  Evil incarnate.  #smartmatic  #2020election
Neutral,conservative,@Ctuchscherer,"Where was the lock down for this? Covid isnâ€™t a pandemic, itâ€™s an experiment!"
Neutral,conservative,@Clinton614,Maker of covid test says pandemic is the biggest hoax ever perpetrated. #clinton614
Neutral,conservative,@Crummybaker,"CHRISTMAS AND NEW YEARS CANCELED  ğŸš«ğŸ…ğŸ»  Sorry, Dr. Fauci said so. Doctors orders #fauci #nomasks #masks #masksdontwork #covid19 #covid #covid19hoax #lockdown #thanksgiving #democratsarecorrupt #tyranny #parler #trump #election2020 #freedom #whitehouse #parlerusa #usa #americafirst #teamtrump #patriots #holdtheline #standfortheflag #voterfraud #kag #kag2020 #kagpatriots #trumptrain #presidenttrump #keepfighting #resist #stopthesteal #fightback #trumpwon #firefauci"
Neutral,conservative,@CraigTheTechTeacher,"""The study found that treated patients were 84% less likely to be hospitalized than untreated ones. Of 141 treated patients, four were hospitalized, which was significantly fewer than 58 of 377 untreated patients who were sent to the hospital. Additionally, the mortality rate for treated patients was lower. Only one patient in the treatment group died versus 13 patients in the untreated group. The patient who died had a history of cancer and only took one daily dose of the triple therapy before hospital admission."" #News #FakeNews #MSM #Media #SocialMedia #Politics #ArmyForTrump #COVID #COVID19 #Shutdowns #Trump"
Neutral,conservative,@DIPYO,11/28 BREAKING! SWEDEN FEARS COVID 19 VACCINES AFTER CHILDREN DEVELOP NARCOLEPSY
Neutral,conservative,@FaithfulAmericanPatriot,"This is insanity! Just what the Demoncrats and marxist MSM wants to happen.  It's a tragedy that they are unnecessarily scaring people to this degree! PEOPLE NEED TO GET THE FACTS ABOUT THIS VIRUS! NO WORSE THAN THE COMMON SEASONAL FLU! Eventually most people on earth will get covid 19, ( in my opinion ) Lockdowns and ridiculous masks won't make a difference. The lefties know this. Their plan is to strip us of our freedoms. WE MUST RESIST AT ANY COST!ğŸ‡ºğŸ‡¸ğŸ‡¨ğŸ‡±"
Neutral,conservative,@Infochaser,The COVID Cult - NewTube
Neutral,conservative,@DancrDave,CDC Admits Their Numbers on COVID Are off by a Huge Amount.
Neutral,conservative,@BuckeyeSIGI,JHU Study Says COVID-19 Had 'Relatively No Effect on Deaths' in U.S.
Neutral,conservative,@1776stonewall,Former Cuomo Aide Unloads On 'St. Andrew of Covid' In Scorching Op-Ed
Neutral,conservative,@Catmansfishwifeforever,JHU Study Says COVID-19 Had 'Relatively No Effect on Deaths' in U.S.
Neutral,liberal,@JoeBidenMemes,Freedom is granted to not wear a mask...Freedom is granted to refuseservice or entry to your selfish ass. #wearadamnmask #covid #freedom
Neutral,conservative,@BillMachnick,"Are we all sick and tired of all the lies and deceit from MSM and the Medical Fields, the Democrats about Covid? They sure do have an agenda, Theyâ€™re â€œALL IN THIS TOGETHERâ€, Not us, but them."
Neutral,conservative,@JimJordan,Forces covid positive patients into nursing homes. Thousands die.  Get nominated for Timeâ€™s Person of the Year.  Crazy.
Neutral,conservative,@JimJordan,Forces covid positive patients into nursing homes. Thousands die.  Get nominated for Timeâ€™s Person of the Year.  Crazy.
Neutral,conservative,@JimJordan,Forces covid positive patients into nursing homes. Thousands die.  Get nominated for Timeâ€™s Person of the Year.  Crazy.
Neutral,conservative,@JimJordan,Forces covid positive patients into nursing homes. Thousands die.  Get nominated for Timeâ€™s Person of the Year.  Crazy.
Neutral,conservative,@JimJordan,Forces covid positive patients into nursing homes. Thousands die.  Get nominated for Timeâ€™s Person of the Year.  Crazy.
Neutral,conservative,@JimJordan,Forces covid positive patients into nursing homes. Thousands die.  Get nominated for Timeâ€™s Person of the Year.  Crazy.
Neutral,conservative,@JimJordan,Forces covid positive patients into nursing homes. Thousands die.  Get nominated for Timeâ€™s Person of the Year.  Crazy.
Neutral,conservative,@ConservativeLibrarian,"VIDEO: BBQ restaurant owner defies COVID-19 lockdown, arrested, hit with 13 charges and fines; supporters stand with him"
Neutral,conservative,@JimJordan,Forces covid positive patients into nursing homes. Thousands die.  Get nominated for Timeâ€™s Person of the Year.  Crazy.
Neutral,conservative,@JimJordan,Forces covid positive patients into nursing homes. Thousands die.  Get nominated for Timeâ€™s Person of the Year.  Crazy.
Neutral,conservative,@JimJordan,Forces covid positive patients into nursing homes. Thousands die.  Get nominated for Timeâ€™s Person of the Year.  Crazy.
Neutral,conservative,@JimJordan,Forces covid positive patients into nursing homes. Thousands die.  Get nominated for Timeâ€™s Person of the Year.  Crazy.
Neutral,conservative,@JimJordan,Forces covid positive patients into nursing homes. Thousands die.  Get nominated for Timeâ€™s Person of the Year.  Crazy.
Neutral,conservative,@JimJordan,Forces covid positive patients into nursing homes. Thousands die.  Get nominated for Timeâ€™s Person of the Year.  Crazy.
Neutral,conservative,@JimJordan,Forces covid positive patients into nursing homes. Thousands die.  Get nominated for Timeâ€™s Person of the Year.  Crazy.
Neutral,conservative,@DigiDiva2020,"Football player was told he had covid. When he confronted them they said never mind you donâ€™t have it, just pretend like we never called you. He thinks itâ€™s a stunt to shut the country down...  He is absolutely right!!!"
