Neutral,liberal,CcNieukirk,@KamalaHarris @JoeBiden Quarantine COVID19 hypocrite!
Neutral,liberal,FolkiKaren,"White House puts ‘politicals’ at CDC to try to control info
😳 https://t.co/TKuOh5sXJ5"
Neutral,liberal,WeissMara,RT @jbendery: Trump has installed 2 political operatives at the CDC to try to control the info it releases about the coronavirus pandemic a…
Neutral,liberal,arw1950,"RT @TheDailyEdge: Trump's failure on #COVID19 has crashed the economy and plunged millions into poverty.

#FailedPresident #VoteHimOut2020…"
Neutral,conservative,PJMLove422,"RT @IlluminateDark8: Connecting the Dots, Covid 19, Masks, CDC, Censorship, False News, ignoring science to influence the election.

It's a…"
Neutral,liberal,SerendipitySays,RT @mattyglesias: Not a Trump Coup but we’re installing political commissars at the CDC to ensure public health messaging aligns with the G…
Neutral,liberal,Russpoljunkie,RT @JonLemire: NEW: The Trump administration in June installed two political appointees to CDC headquarters who have no public health backg…
Neutral,liberal,chickilopiccolo,RT @JonLemire: NEW: The Trump administration in June installed two political appointees to CDC headquarters who have no public health backg…
Neutral,liberal,Barbie892,RT @JonLemire: NEW: The Trump administration in June installed two political appointees to CDC headquarters who have no public health backg…
Neutral,liberal,KimNewt0528,RT @JonLemire: NEW: The Trump administration in June installed two political appointees to CDC headquarters who have no public health backg…
Neutral,liberal,Susemgf,"RT @ddale8: Trump falsely claims, again, that the CDC just found ""85% of the people that wear masks catch it."" Guthrie, excellently, tells…"
Neutral,liberal,adnildyob,"RT @ddale8: Trump falsely claims, again, that the CDC just found ""85% of the people that wear masks catch it."" Guthrie, excellently, tells…"
Neutral,conservative,CaryNovak,"RT @EpochTimes: “This is election interference and we are 19 days out from an election,” said Sen. @TedCruz.

The #SenateJudiciaryCommittee…"
Neutral,conservative,janabru777,"RT @EpochTimes: “This is election interference and we are 19 days out from an election,” said Sen. @TedCruz.

The #SenateJudiciaryCommittee…"
Neutral,conservative,jdoveyk,"RT @EpochTimes: “This is election interference and we are 19 days out from an election,” said Sen. @TedCruz.

The #SenateJudiciaryCommittee…"
Neutral,liberal,Aa2Anderson,"RT @JoeBiden: Over 215,000 Americans have died from COVID-19, and what is President Trump doing?

Nothing."
Neutral,conservative,scented444,Yes 19 days to send the name #Biden to the dust bin of Corruption History for ever.
Neutral,liberal,jamijturner,Pfizer won't seek coronavirus vaccine authorization until after election https://t.co/SRVKGPYndz
Neutral,conservative,JohnG1Z,"RT @swamp_nugget: Ingraham: Trump, Biden Town Halls Reveal Opposing COVID-19 Response Strategies White House COVID Advisor Dr. Scott Atlas…"
Neutral,conservative,AmysandersonAmy,"RT @TimInHonolulu: And @rupertmurdoch, his son and the @FoxNews hosts will all have to flee to Moscow on January 19.  We know what you did.…"
Neutral,conservative,jjasonwightman,"RT @lawyer4laws: Joe Biden is rewriting History . .
Jan 6 China refused to allow CDC in
Jan 14 WHO Coronavirus is not Transmitted Human to…"
Neutral,liberal,desiree73551864,RT @RawStory: Trump installs political operatives at the CDC to control messaging after leaks ‘upset the apple cart’: report https://t.co/k…
Neutral,liberal,EAGLEjme,RT @leyna_fay: I want to live in an America where we have leaders who listen to science. #WithBidenWeCan overcome this pandemic because he…
Neutral,liberal,xxdr_zombiexx,"@HiFlowHead Negligent Homicide would be the softball charge.

The trump admin conspired to have the pandemic kill people."
Neutral,liberal,CAPTalksRace,"RT @CAP_Health: The Trump administration’s handling of the White House #coronavirus cluster is a textbook example of what NOT to do.

The a…"
Neutral,liberal,TheOldOlaf,RT @JeffreyGuterman: Pfizer reports that it will not apply for emergency authorization of its coronavirus vaccine before the third week of…
Neutral,conservative,MarkDan43677865,"RT @DFBHarvard: On Twitter, I can't talk about political corruption in the Biden family, nor where Coronavirus originated!

So, I'll just v…"
Neutral,liberal,MP_Morrissey,"RT @nytimes: Pfizer said that it would not apply for emergency authorization of its coronavirus vaccine before the third week of November,…"
Neutral,liberal,dwegeng,RT @10queues: Pfizer won't seek coronavirus vaccine authorization until after election https://t.co/YVbAV1qQyC
Neutral,conservative,JorgeJaneiro3,"RT @nowthisnews: ‘While Pres. Trump was telling all of us that they had the coronavirus ‘under control,’ his admin was meeting secretly wit…"
Neutral,liberal,WaymackR,"RT @nytimes: Pfizer said that it would not apply for emergency authorization of its coronavirus vaccine before the third week of November,…"
Neutral,liberal,RuthGri84040637,RT @JeffreyGuterman: Pfizer reports that it will not apply for emergency authorization of its coronavirus vaccine before the third week of…
Neutral,conservative,bendur6,@JoeBiden Is their actual proof wearing a mask will make the Communist Chinese Virus disappear?
Neutral,conservative,kaci1951,"RT @Peoples_Pundit: Yes, @JoeBiden is being ""irresponsible"" visiting Michigan in the middle of a pandemic to mobilize a ""voter motivation""…"
Neutral,conservative,MariaMe42546452,"RT @Peoples_Pundit: Yes, @JoeBiden is being ""irresponsible"" visiting Michigan in the middle of a pandemic to mobilize a ""voter motivation""…"
Neutral,liberal,Purrsyn9,"RT @JoeBiden: We're eight months into this pandemic, and Donald Trump still doesn't have a plan to get this virus under control.

I do."
Neutral,liberal,DoNotTrustTrump,RT @gregpinelo: Don't be surprised if after the election we find a smoking gun proving that allowing or even accelerating the pandemic was…
Neutral,liberal,Ragcha,"RT @PolitiFact: New: President Trump said changes to DACA during his administration are ""because of the pandemic."" False. His administratio…"
Neutral,liberal,mary_swilling,RT @RAICESTEXAS: The President said he had to stop #DACA because of the pandemic but...the Administration ended DACA in 2017 soooo....that’…
Neutral,liberal,_A__Dub,"Combative Trump insists pandemic almost over, Biden says he did ‘nothing’ https://t.co/GcD6Si8jDg"
Neutral,conservative,Ckm4MAGA,"RT @sayitnspinit: #COVID19 lockdowns was an excuse for #Democrats to implement their draconian trial run on socialism &amp; it failed! 
I now g…"
Neutral,liberal,ShanBee9,"@BorisJohnson You have FAILED.

❌ FAILED on #Covid19 highest deaths in Europe

❌ FAILED on #Brexit - you won electi… https://t.co/Lhpm9Qntat"
Neutral,conservative,Starrynite2167,"RT @WalshFreedom: There’s an election for President in 19 days. 

Hey @BenSasse, who are you voting for?

Hey @MittRomney, who are you voti…"
Neutral,conservative,MayMa42554893,RT @TruthandArtTV1: BREAKING- With only 19 days before the elections and 8 years after launching my channel @TeamYouTube has SUSPENDED my P…
Neutral,liberal,Poppa_Squatt,RT @VoteDarlene: He talebaway from Donald Trump's 'town hall' is that he knew he was infected with Covid-19 when he showed up at the debate…
Neutral,liberal,777mhallockgm1,A person who has flown with Biden in recent days tests positive for COVID-19 https://t.co/xsRZFcDZyQ
Neutral,liberal,redpeanut1836,"Trump tried to pass Covid to Joe, this POS is evil !"
Neutral,conservative,notch_j_johnson,"RT @StuDoesAmerica: March 5: Think of the criticism lobbed at the Trump administration about ""downplaying"" the virus. Cuomo does this over…"
Neutral,liberal,tinkreynolds,"RT @TheDailyEdge: Low T's absolute failure on the economy set America up for a crash even before #COVID19 hit.

Farmers, miners, steel and…"
Neutral,liberal,JesuisSanta,"RT @TheDailyEdge: Low T's absolute failure on the economy set America up for a crash even before #COVID19 hit.

Farmers, miners, steel and…"
Neutral,liberal,CarrieSweet2017,"RT @politico: Pfizer will not seek an emergency authorization for its coronavirus vaccine until after the election, the final blow to Presi…"
Neutral,liberal,robindevine4,"RT @politico: Pfizer will not seek an emergency authorization for its coronavirus vaccine until after the election, the final blow to Presi…"
Neutral,liberal,DebraDuGemini59,"RT @politico: Pfizer will not seek an emergency authorization for its coronavirus vaccine until after the election, the final blow to Presi…"
Neutral,liberal,BrianHHunt1,"RT @politico: Pfizer will not seek an emergency authorization for its coronavirus vaccine until after the election, the final blow to Presi…"
Neutral,liberal,JforDemocracy,"RT @politico: Pfizer will not seek an emergency authorization for its coronavirus vaccine until after the election, the final blow to Presi…"
Neutral,liberal,SenekerSarah,"RT @politico: Pfizer will not seek an emergency authorization for its coronavirus vaccine until after the election, the final blow to Presi…"
Neutral,liberal,OGOPer,"RT @politico: Pfizer will not seek an emergency authorization for its coronavirus vaccine until after the election, the final blow to Presi…"
Neutral,liberal,Shellydowa,"RT @politico: Pfizer will not seek an emergency authorization for its coronavirus vaccine until after the election, the final blow to Presi…"
Neutral,liberal,Jinxy_Minxy,"RT @politico: Pfizer will not seek an emergency authorization for its coronavirus vaccine until after the election, the final blow to Presi…"
Neutral,liberal,pescara121,"RT @politico: Pfizer will not seek an emergency authorization for its coronavirus vaccine until after the election, the final blow to Presi…"
Neutral,liberal,jackedmayhem,"RT @politico: Pfizer will not seek an emergency authorization for its coronavirus vaccine until after the election, the final blow to Presi…"
Neutral,liberal,jmacjupiter,"RT @politico: Pfizer will not seek an emergency authorization for its coronavirus vaccine until after the election, the final blow to Presi…"
Neutral,conservative,gwgillett,"RT @LadyRedWave: #JoeBiden’s #coronavirus Strategy Would Have Left Us 

WORSE OFF
https://t.co/JgZ0svz4Et"
Neutral,liberal,batlaw55,"RT @politico: Pfizer will not seek an emergency authorization for its coronavirus vaccine until after the election, the final blow to Presi…"
Neutral,liberal,mypoliticsanity,"RT @politico: Pfizer will not seek an emergency authorization for its coronavirus vaccine until after the election, the final blow to Presi…"
Neutral,liberal,JohnRya95081680,"RT @politico: Pfizer will not seek an emergency authorization for its coronavirus vaccine until after the election, the final blow to Presi…"
Neutral,liberal,HollyRoseMyers,"RT @politico: Pfizer will not seek an emergency authorization for its coronavirus vaccine until after the election, the final blow to Presi…"
Neutral,liberal,CaliGirl4life61,"RT @politico: Pfizer will not seek an emergency authorization for its coronavirus vaccine until after the election, the final blow to Presi…"
Neutral,liberal,ValiVailVali,"RT @politico: Pfizer will not seek an emergency authorization for its coronavirus vaccine until after the election, the final blow to Presi…"
Neutral,liberal,magic823,"RT @politico: Pfizer will not seek an emergency authorization for its coronavirus vaccine until after the election, the final blow to Presi…"
Neutral,liberal,Bomeque1,"RT @politico: Pfizer will not seek an emergency authorization for its coronavirus vaccine until after the election, the final blow to Presi…"
Neutral,liberal,MaryMoo80957435,"RT @politico: Pfizer will not seek an emergency authorization for its coronavirus vaccine until after the election, the final blow to Presi…"
Neutral,liberal,Sandoo1,@replouiegohmert @realDonaldTrump @JoeBiden @SavannahGuthrie Sour grapes Covid Louie?
Neutral,liberal,arw1950,RT @DavePhD_CHIP: We need to get this election over. Trump is out spreading COVID.
Neutral,conservative,PantheraLeo013,"@GOPChairwoman @realDonaldTrump How ya feelin' kid?
So that #COVID19 is pretty real huh?
Who does #Trump owe $400 m… https://t.co/PPcZCRpyxT"
Neutral,conservative,FLaughon,"RT @ABurghouts: @MrAndyNgo I wonder, are these the same people that put blame solely only Trump for the Covid virus spread in the US?"
Neutral,liberal,BentonDemocrats,"RT @Bernadette4OR: I've always had a drive to improve the lives of fellow Oregonians. That’s not the only thing I drive! 

Fun Fact #19: I…"
Neutral,liberal,TimInHonolulu,"And @rupertmurdoch, his son and the @FoxNews hosts will all have to flee to Moscow on January 19.  We know what you… https://t.co/QtKv3QT3XZ"
Neutral,liberal,jimmyofflagstaf,@lillard_tamara @JesseBWatters Trump said Covid-19 might be a “good thing” because it would stop him from having to… https://t.co/CzvNNTF42T
Neutral,conservative,chrbeltran,"RT @OfWaterville: “We are only 19 more days left until the election, we need to get out on November 3 and vote for a safer America. Vote To…"
Neutral,conservative,TexanAlliKat,"RT @OfWaterville: “We are only 19 more days left until the election, we need to get out on November 3 and vote for a safer America. Vote To…"
Neutral,liberal,curtisholland15,"RT @briantylercohen: Biden explains that he gets tested everyday for COVID, and that he's not worried about himself, but about ""the people…"
Neutral,liberal,tcobb_lexloci,RT @MarkJacob16: White people who support Trump are showing that they don't mind if he kills hundreds of thousands of people in a pandemic…
Neutral,liberal,Jizzjazz1980,RT @NBCAsianAmerica: Kumail Nanjiani spoke about how President Trump’s actions during the pandemic have locked down his wife who has an imm…
Neutral,liberal,realspencergray,"NEW @Trafalgar_group (C-) Michigan poll October 11-14:

Biden 45.9% (-0.6)
Trump 46.5%
Jorgensen 2.5%
Hawkins 1.5%

MOE +/- 2.97%"
Neutral,conservative,carolinagurl817,RT @JasonMillerinDC: Joe Biden’s coronavirus strategy would have left us worse off https://t.co/D2qx3tV4kG
Neutral,liberal,paulharris1957,"RT @lindsaywise: Regarding his own coronavirus diagnosis, just one-fourth of those surveyed said the president was taking the necessary pre…"
Neutral,conservative,kelcrw4,RT @heatherjones333: REPORT: Swing Voters Standing By Trump - Don't Blame Him For Coronavirus Pandemic https://t.co/bPzXAwNSEh
Neutral,liberal,StellaLuna_True,@micahgaren Cuomo put COVID19 patients in nursing homes &amp; refused to use USACE nursing stations setup at txpyr expe… https://t.co/hq10aPwXDp
Neutral,conservative,PeggyWi69224915,RT @kevindandy1: @JoeBiden OMG he grew it. Than a virus hit he closed down the country AS you said you would have. Stop the fcking lying Bi…
Neutral,liberal,ksyroark,"RT @gtconway3d: You said the virus would go away, like a miracle. You were wrong. You lied. Your instincts are terrible. You're going to lo…"
Neutral,liberal,KarenSalitis,"RT @DrEricDing: 2) “Without replenishment, this decline may leave Mr. Trump even more susceptible to the virus than most patients who have…"
Neutral,conservative,Mel_Hotpepper,@jack Election interference is against the law. There are 2 candidates not one.
Neutral,conservative,Dforrest1963,RT @GoJackFlynn: Anyone else notice the closer we get to the election that the No of COVID cases increases?
Neutral,conservative,mikew6161,"RT @RichardGrenell: . @JoeBiden won’t blame Communist China for Covid. 

Now we know why."
Neutral,conservative,Brokin_Fixit,RT @GoJackFlynn: Anyone else notice the closer we get to the election that the No of COVID cases increases?
Neutral,conservative,JBForTrump,"RT @RichardGrenell: . @JoeBiden won’t blame Communist China for Covid. 

Now we know why."
Neutral,conservative,tladd58,RT @GoJackFlynn: Anyone else notice the closer we get to the election that the No of COVID cases increases?
Neutral,conservative,CindyJo41820052,RT @GoJackFlynn: Anyone else notice the closer we get to the election that the No of COVID cases increases?
Neutral,conservative,atomicdave521,RT @GoJackFlynn: Anyone else notice the closer we get to the election that the No of COVID cases increases?
Neutral,conservative,JoEdmondson3,"RT @RichardGrenell: . @JoeBiden won’t blame Communist China for Covid. 

Now we know why."
Neutral,conservative,beachkatie,"RT @RichardGrenell: . @JoeBiden won’t blame Communist China for Covid. 

Now we know why."
Neutral,conservative,LynnChance7,"RT @RichardGrenell: . @JoeBiden won’t blame Communist China for Covid. 

Now we know why."
Neutral,conservative,stand4flag,"RT @RichardGrenell: . @JoeBiden won’t blame Communist China for Covid. 

Now we know why."
Neutral,conservative,rayzorfit,"RT @RichardGrenell: . @JoeBiden won’t blame Communist China for Covid. 

Now we know why."
Neutral,conservative,LottaCats454,RT @GoJackFlynn: Anyone else notice the closer we get to the election that the No of COVID cases increases?
Neutral,conservative,RealWendyTeresa,"RT @RichardGrenell: . @JoeBiden won’t blame Communist China for Covid. 

Now we know why."
Neutral,conservative,TXChiks4Trump,"RT @RichardGrenell: . @JoeBiden won’t blame Communist China for Covid. 

Now we know why."
Neutral,conservative,sherman_bunch,RT @GoJackFlynn: Anyone else notice the closer we get to the election that the No of COVID cases increases?
Neutral,conservative,Thompson_KJ,RT @GoJackFlynn: Anyone else notice the closer we get to the election that the No of COVID cases increases?
Neutral,conservative,NurseViper,"RT @RichardGrenell: . @JoeBiden won’t blame Communist China for Covid. 

Now we know why."
Neutral,conservative,Patrici38689756,"RT @RichardGrenell: . @JoeBiden won’t blame Communist China for Covid. 

Now we know why."
Neutral,conservative,KCMalone0531,"RT @RichardGrenell: . @JoeBiden won’t blame Communist China for Covid. 

Now we know why."
Neutral,conservative,CraigGofishguy,"RT @RichardGrenell: . @JoeBiden won’t blame Communist China for Covid. 

Now we know why."
Neutral,conservative,DCinLTown,RT @GoJackFlynn: Anyone else notice the closer we get to the election that the No of COVID cases increases?
Neutral,conservative,edinssister,RT @GoJackFlynn: Anyone else notice the closer we get to the election that the No of COVID cases increases?
Neutral,conservative,janiek13,"RT @RichardGrenell: . @JoeBiden won’t blame Communist China for Covid. 

Now we know why."
Neutral,conservative,fabnforgotten,RT @GoJackFlynn: Anyone else notice the closer we get to the election that the No of COVID cases increases?
Neutral,conservative,BettyWi17899666,RT @GoJackFlynn: Anyone else notice the closer we get to the election that the No of COVID cases increases?
Neutral,conservative,flyrodd2003,"RT @RichardGrenell: . @JoeBiden won’t blame Communist China for Covid. 

Now we know why."
Neutral,conservative,jaholla55,"RT @RichardGrenell: . @JoeBiden won’t blame Communist China for Covid. 

Now we know why."
Neutral,conservative,mc_randman,RT @GoJackFlynn: Anyone else notice the closer we get to the election that the No of COVID cases increases?
Neutral,liberal,JoeWasHere2020,@mamabridgee Keep spreading fake news. It's been proven that more people died from COVID-19 than has been reported… https://t.co/j6DxCMqrys
Neutral,conservative,MrsSav17,@VickyMu62727347 @hypersoniccc @icecube @CuomoPrimeTime @CNN Well China cauaed Covid 19. So what the hell does that… https://t.co/JIQezno8GV
Neutral,liberal,winetast3r,"RT @gon_hntn: @Goss30Goss @winetast3r Yep, he got COVID-19, without a mask while prepping @realDonaldTrump, telling him to constantly inter…"
Neutral,liberal,iamLucretiaMott,RT @CNN: President Donald Trump could not definitively say on Thursday whether he was tested for Covid-19 on the day of his first president…
Neutral,liberal,LawsonForIN,"RT @DrWoodyMyers: There's only 19 days til the election &amp; Dems across Indiana need your support.

That's why I'm excited to join @INDems's…"
Neutral,liberal,reginaldedward3,I would consider a 19 day alliance provided they admit their complicity in the attempted takedown of America and th… https://t.co/Gxhgn5wLbA
Neutral,liberal,mgnla0824,"RT @JonLemire: Trump was evasive when pressed about whether he took a required COVID-19 test before his first debate with Biden.

Angry and…"
Neutral,liberal,VotingBlueinNov,"RT @CNN: After the second presidential debate was scrapped due to the President's Covid-19 diagnosis, Trump and Biden agreed to nationally…"
Neutral,liberal,FioriniGail,RT @NorskLadyWolf: The world’s largest randomized control trial of the drug Remdesivir has now concluded that it has NO effect on COVID-19.…
Neutral,conservative,SusanCl28446489,"@realDonaldTrump Trump is on record admitting the virus was airborne and deadly in Feb, paying off Stormy Daniels,… https://t.co/ycb9PIULeS"
Neutral,conservative,plsorrell123,Look 👀 at the different how the 2 Moderators acted.. it was like Dark to Light.
Neutral,liberal,lovineleven,"Biden Viewers: 2.5M
Trump Viewers: 1.6M

baaahahahhahaaaa"
Neutral,conservative,LuvGrammyLife,"RT @LizRNC: I mean, hello?

We're fighting a pandemic caused by the CCP. 

And the Democrat nominee for president is OWNED by the CCP!

htt…"
Neutral,conservative,joybug73,@KamalaHarris @JoeBiden Jesus Christ have you not watched the media for 3 1/2 years?!?
Neutral,liberal,DemsAbroadFR,"5... 4... 3... 2... 1
#VOTE

https://t.co/sxVHVRzIgh"
Neutral,liberal,VMCat,@jjz1600 @JoeBiden I listened to the audiobook of @Gladwell 's book Talking to Strangers while sewing COVID masks.
Neutral,liberal,Locou9,RT @clashpandaRay1: @jayrosen_nyu Also Trump conveniently left out that really the Congresspeople that caught COVID are Republicans some of…
Neutral,liberal,MooseRandy,Trump questioned if his opinion on mask wearing changed after contracting Covid https://t.co/eaXSlmSEJ5
Neutral,conservative,AmysandersonAmy,RT @OurProgressive: Pfizer won't seek coronavirus vaccine authorization until after election https://t.co/AikoXxZuaS https://t.co/L3iHlJrcR1
Neutral,liberal,parkse,RT @ryanbeckwith: Trump just claimed that 85% of people who wear masks get coronavirus. This is not correct. https://t.co/OLYxWj2Pjj
Neutral,liberal,Vanessa75998849,RT @charleyw: President #DonaldTrump plans to hold a rally in #Wisconsin Saturday despite his own White House Coronavirus Task Force tellin…
Neutral,liberal,DianaChic1,RT @gatewaypundit: REPORT: Swing Voters Standing By Trump - Don't Blame Him For Coronavirus Pandemic via @gatewaypundit https://t.co/t9x4dh…
Neutral,conservative,RavensKaren,RT @ArtHall19: REPORT: Swing Voters Standing By Trump - Don't Blame Him For Coronavirus Pandemic via @gatewaypundit https://t.co/rGYD5zvK3V
Neutral,liberal,PegOLoughlin,"‘Overwhelmed’: Hospitals engulfed by rebounding virus in Utah, Indiana, Wisconsin, &amp; Texas. 

@JoeBiden knows this… https://t.co/18Q7hlrDgx"
Neutral,conservative,Kellylayne10,"@MurchMop @RiddleJoshA @JoeBiden 1. He didn't call the virus a hoax look up the context of the comment. 
2. The Sta… https://t.co/empwQmYmDi"
Neutral,conservative,Marshmyst,WHO special envoy says Politicians should stop politicising the virus as people need to listen to government advice… https://t.co/MzspZSM0nB
Neutral,conservative,EricS80,"Just remember that Joe Biden, who was VP at a time when H1N1 infected over 60 million Americans, has a clear-cut plan to stop a virus."
Neutral,liberal,JeanneLake1,RT @JoeNBC: An early morning read to freak out Democrats and remind them with 19 days left that Trump could be re-elected if they get compl…
Neutral,liberal,Terras_Garden,RT @KVFitzpatrick1: The past 15 months have been nothing short of incredible. 19 days left of fighting the good fight for @JoeBiden. #TeamJ…
Neutral,liberal,Arriadna,"RT @gregolear: The good news is, doctors DO have effective treatments for covid-19. If they can save Chris Christie &amp; his plethora of comor…"
Neutral,liberal,Slapout4,RT @KVFitzpatrick1: The past 15 months have been nothing short of incredible. 19 days left of fighting the good fight for @JoeBiden. #TeamJ…
Neutral,liberal,LuzetteH,"RT @gregolear: The good news is, doctors DO have effective treatments for covid-19. If they can save Chris Christie &amp; his plethora of comor…"
Neutral,liberal,bob_bv,"RT @WalshFreedom: Hey Republicans, pardon my fucking language, but here’s the deal: With 19 days to go, finally criticizing Donald Trump at…"
Neutral,liberal,mgnla0824,"RT @JonLemire: ""The odd spectacle, which deprived viewers of a simultaneous look at the men just 19 days before Election Day, seemed fittin…"
Neutral,liberal,HuemanityX,"RT @gregolear: The good news is, doctors DO have effective treatments for covid-19. If they can save Chris Christie &amp; his plethora of comor…"
Neutral,liberal,greatlakesgirl,"RT @WalshFreedom: Hey Republicans, pardon my fucking language, but here’s the deal: With 19 days to go, finally criticizing Donald Trump at…"
Neutral,liberal,EdmundoMolina6,RT @TeamJoe: Donald Trump failed our nation with his response to COVID-19. @JoeBiden has stepped up and given us the plan for recovery we d…
Neutral,liberal,JP7916,"RT @WalshFreedom: Hey Republicans, pardon my fucking language, but here’s the deal: With 19 days to go, finally criticizing Donald Trump at…"
Neutral,conservative,voss_finn,@marklevinshow Typical RINO playing all sides of the political cube. To make these comments 19 days from an electio… https://t.co/JcwptdB7d5
Neutral,liberal,Markus03121966,"RT @mkraju: “Even in a contentious election year, we must trust the American people with the truth,” Christie says of covid-19, which he de…"
Neutral,liberal,RoseBes45531059,"RT @gregolear: The good news is, doctors DO have effective treatments for covid-19. If they can save Chris Christie &amp; his plethora of comor…"
Neutral,conservative,elzieim29,"RT @trish_regan: #Cuomo blames Trump for Covid-19: He doesn’t know how to govern... 

And that's coming from the New York's governor who di…"
Neutral,liberal,FarrellKathy,"RT @WalshFreedom: Hey Republicans, pardon my fucking language, but here’s the deal: With 19 days to go, finally criticizing Donald Trump at…"
Neutral,liberal,Fixeruppor,"RT @WalshFreedom: Hey Republicans, pardon my fucking language, but here’s the deal: With 19 days to go, finally criticizing Donald Trump at…"
Neutral,liberal,McnellisWilliam,RT @An3ita5: Wisconsin recorded its worst day of the pandemic this week. The state opened a field hospital in response to the surge in pati…
Neutral,liberal,KarenOldaker,RT @centsible: Mitch McConnell Refuses To Allow Pandemic Stimulus Vote https://t.co/SkUZ6nSRtA via @politicususa
Neutral,liberal,loyaltotruth1,"RT @loyaltotruth1: trump wants us to forget 222,754 Americans died of COVID due to his LIES and negligence. If trump had taken the virus se…"
Neutral,liberal,slangword,RT @morgfair: That's who @JoeBiden  is. I have 2 friends who had life-altering tragedies and he was the first person on the phone and walke…
Neutral,liberal,planoldtired,@mkraju traitor trump thinks there are 2 Americas divided into the deplorables and decent people.  He only services the deplorables.
Neutral,liberal,laurakgon,"RT @ann_neona: Harris County tried to make voting easier during the pandemic. Texas Republicans fought every step of the way
In a bitterly…"
