Neutral,liberal,CcNieukirk,@KamalaHarris @JoeBiden Quarantine COVID19 hypocrite!
Neutral,liberal,Ugomego,Wisconsin recorded its worst day of the pandemic this week. The state opened a field hospital in response to the su… https://t.co/y3Yrwi6xLP
Neutral,liberal,Harv614Harvey,Coronavirus updates: Fauci warns Thanksgiving celebrations a 'risk' as US nears 8M cases; WHO study knocks remdesiv… https://t.co/71KWQ5aFNv
Neutral,liberal,eagarrett14,RT @taragolshan: I cannot get over that a literal field hospital opened in Wisconsin just *yesterday* because of a surge in Covid cases and…
Neutral,liberal,jo_jlsr3353,"RT @Wildwilly1000: @jo_jlsr3353 Yes, because the tRUMP Covid States are out of control.

Winter will be brutal. Even after there are therap…"
Neutral,conservative,dibblelewisx2,"RT @RealMattCouch: Did the riots stop, or did the media just quit covering them to help Joe Biden.. 

Now do Covid..."
Neutral,conservative,AmericanVeter15,"RT @DC_Draino: Biden just said he’ll mandate COVID vaccines for every American

Sick bastard"
Neutral,conservative,SuzanneFreedom,"RT @DC_Draino: Biden just said he’ll mandate COVID vaccines for every American

Sick bastard"
Neutral,conservative,Rosie90201540,"RT @DC_Draino: Biden just said he’ll mandate COVID vaccines for every American

Sick bastard"
Neutral,liberal,robindevine4,RT @taragolshan: I cannot get over that a literal field hospital opened in Wisconsin just *yesterday* because of a surge in Covid cases and…
Neutral,conservative,megrod2778,"RT @RealMattCouch: Did the riots stop, or did the media just quit covering them to help Joe Biden.. 

Now do Covid..."
Neutral,liberal,CoVov,"RT @MasonTBecker: Has to be said again. The #Trump GOP doesn't care:
- If you get sick and die from COVID.
- If you get shot in the street.…"
Neutral,conservative,89RedBetty,"RT @RealMattCouch: Did the riots stop, or did the media just quit covering them to help Joe Biden.. 

Now do Covid..."
Neutral,liberal,s3bland57,"RT @MasonTBecker: Has to be said again. The #Trump GOP doesn't care:
- If you get sick and die from COVID.
- If you get shot in the street.…"
Neutral,conservative,whatusaynono,"RT @DC_Draino: Biden just said he’ll mandate COVID vaccines for every American

Sick bastard"
Neutral,liberal,kasseykrammer,"RT @HawaiiDelilah: With 19 days left until Nov. 3, 18 million ballots have already been cast in 43 states. That is a record.  To beat Trump…"
Neutral,liberal,JulieDa13267663,"RT @denuribe73: PolitiFact: Donald Trump's false claim of DACA changes 'because of the pandemic'.
https://t.co/7QmwHdlhiU

via @GoogleNews"
Neutral,liberal,RamiroSchaefer,@FLOTUS @mercedesschlapp You mean Hunter Biden nonsense?🤔 conveniently posted 2.5 weeks before an election.
Neutral,liberal,LarrianneMoore,"2/""There are perhaps some contexts where this exchange would be too much,but in 2020, in the midst of a global pand… https://t.co/nRw3JW4qFl"
Neutral,liberal,FashionistaNY,"RT @TheDailyShow: BIDEN: Here's my detailed plan to combat COVID-19

TRUMP: QAnon actually discovered Osama bin Laden alive and well in Pho…"
Neutral,liberal,LuzetteH,"RT @TheDailyShow: BIDEN: Here's my detailed plan to combat COVID-19

TRUMP: QAnon actually discovered Osama bin Laden alive and well in Pho…"
Neutral,liberal,brado_77,"RT @TheDailyShow: BIDEN: Here's my detailed plan to combat COVID-19

TRUMP: QAnon actually discovered Osama bin Laden alive and well in Pho…"
Neutral,liberal,ChiliTXN,"RT @TheDailyShow: BIDEN: Here's my detailed plan to combat COVID-19

TRUMP: QAnon actually discovered Osama bin Laden alive and well in Pho…"
Neutral,liberal,WCaddict,"RT @TheDailyShow: BIDEN: Here's my detailed plan to combat COVID-19

TRUMP: QAnon actually discovered Osama bin Laden alive and well in Pho…"
Neutral,liberal,JosieWebster11,"RT @TheDailyShow: BIDEN: Here's my detailed plan to combat COVID-19

TRUMP: QAnon actually discovered Osama bin Laden alive and well in Pho…"
Neutral,liberal,fredshesaid1,"RT @jordanzakarin: To help Donald Trump get the full COVID-19 experience, let’s make sure he loses his job and is evicted from his home nex…"
Neutral,liberal,cathylcar,@replouiegohmert @realDonaldTrump @JoeBiden @SavannahGuthrie What debate? Did Covid kill your brain cells? Impeache… https://t.co/1YoRMNmHIb
Neutral,conservative,seriousserb,RT @jabeale: Unconscionable. He's dancing on the graves of Covid victims and demeaning the economic ruin of millions by taking political ad…
Neutral,conservative,icantbefrench,"@JoeBiden You have no one to blame but your corrupt buddy, Nancy Pelosi, for  Covid package not being passed. Your… https://t.co/rtsW9S9zKw"
Neutral,conservative,OurBusinessHero,"RT @TangoGSierra: Most ‘swing voters’ sticking with Trump, don’t blame him for COVID https://t.co/Q6JIpkO30s"
Neutral,liberal,KathiePloskonka,"RT @RobAnderson2018: Due to Covid, we are renting a small venue for an election night watch party (I’ll stream some for y’all); when I was…"
Neutral,conservative,BowlingNicolas,"RT @NicoRealNSE: Joe Biden will consider making COVID-19 vaccine mandatory

#JoeBiden offered a startling answer at last nights ABC Town Ha…"
Neutral,conservative,NicoRealNSE,"Joe Biden will consider making COVID-19 vaccine mandatory

#JoeBiden offered a startling answer at last nights ABC… https://t.co/aRlGjlYsDX"
Neutral,conservative,Spacereportern1,"RT @cspan: Today on C-SPAN: 
11am - Dr. Anthony Fauci on COVID-19 @JohnsHopkins 
2:30pm - Joe Biden in Southfield, MI 
7pm - President Trum…"
Neutral,liberal,firefly909,"RT @JustBella: Last night’s numbers tell an important tale: 💥👌🏼

#FredsFailure NBC: 153,660 viewers 
@JoeBiden ABC:  507,445 viewers

19 da…"
Neutral,conservative,DanAndr01130932,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,Buddybuckbow,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,MarilynLahi1,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,JayP_is_Blessed,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,ElizabethDaril1,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,Helovedmefirst,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,EvonOwe83727713,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,Jimmatt03253719,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,Goosey871,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,dddaniel059,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,debhold11254,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,pookakuya,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,grantsforhome,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,TracyMcTrump,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,EricDarrell,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,ernest_ernesw,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,Georgia51931,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,JosieSalamone,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,Deborah34476356,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,RedSnapper2017,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,PJS18463750,"RT @petluvers4Trump: You left the “new normal” of less than 2% GDP growth. Remember when Obama said that?

But @realDonaldTrump had the mag…"
Neutral,conservative,veteran423,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,Navgirl2,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,bhmrebel,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,BumbleB34872407,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,UncleSa21602933,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,TommyBarnard4,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,KStyler3,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,jzfloridagirl,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,LNanJohnson1,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,Maveric01258917,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,VelliMack,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,ChrisLindseyHow,What happened 2 all the rioting &amp; protesting? It didn’t work for the #DemonicRats so they eliminated it.… https://t.co/Oioxyzf9Cz
Neutral,conservative,TDomanoski,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,DCinLTown,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,tracieraeck,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,Jessie19688,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,Ckm4MAGA,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,Alykhat1,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,naturesmiracle7,RT @chuckwoolery: I want to know why the FBI would sit on these Hunter Biden E-mails for 2 years and we knew nothing about them?
Neutral,conservative,rtsj43,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,Gail94095105,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,POLLSRFRAUD,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,edinssister,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,edod2012,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,sh3ub1e,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,89RedBetty,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,Meteorologist88,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,Angelak75,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,Rwech35640,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,MidwestMark228,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,SktMaga2020,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,bjstooshort,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,Right_NotLeft,@jennarcuri @JoeBiden You're replying to a 2-day old tweet. Not sure if you noticed that. Did you have any qualms a… https://t.co/oZrlu7Yxh8
Neutral,conservative,cameronfast,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,AmericanRUs1,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,1054Hartsville,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,liberal,lily21951,"RT @Blue_Texas2020: That's 27.2% of all votes cast in 2016, with 16 more early voting days + election day to go."
Neutral,conservative,colleenthevet,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,bill77710,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,bonnie_bunnell,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,wyckoffathome,"RT @petluvers4Trump: You left the “new normal” of less than 2% GDP growth. Remember when Obama said that?

But @realDonaldTrump had the mag…"
Neutral,conservative,weetheee,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,200mphlunch,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,PoliticNutt,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,skstx,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,franticfil,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,Johnbra11445958,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,gr8tOrganist,RT @Braveheart_USA: How did #Mueller do a 2 year investigation on Russia and miss a $3.5 million payment to the @JoeBiden family???
Neutral,conservative,ChuckMa10442409,RT @VicToensing: Do you think MSM will blame @KamalaHarris and @JoeBiden because Democratic campaign staffers tested positive for COVID?  T…
Neutral,liberal,gamerchick0810,"RT @BeAHeroTeam: Because of @realDonaldTrump’s total failure of leadership during COVID, more than 1,700 health care workers have lost thei…"
Neutral,conservative,SamyD12,"RT @RichardGrenell: . @JoeBiden won’t blame Communist China for Covid. 

Now we know why. https://t.co/3afKw4VBke"
Neutral,conservative,dogpoopelosi1,"RT @RichardGrenell: . @JoeBiden won’t blame Communist China for Covid. 

Now we know why. https://t.co/3afKw4VBke"
Neutral,liberal,ronaldtrumbo,RT @Weinsteinlaw: Donald Trump claims to have “one of the greatest memories of all time” but he can’t remember if he had a COVID test on th…
Neutral,conservative,MamaMac,"RT @Debbieh625: Guthrie seemed very irritated &amp; ready for a fight.  She and her friend, COVID, were in the ring w gloves on coming for Trum…"
Neutral,conservative,venjon52,RT @LalaFlorida94: 3rd person tested positive for Covid associated with the Biden campaign ! According to the Chicago Tribune. I thought th…
Neutral,conservative,Republicanmama2,"RT @RichardGrenell: . @JoeBiden won’t blame Communist China for Covid. 

Now we know why. https://t.co/3afKw4VBke"
Neutral,conservative,reubing,"RT @Debbieh625: Guthrie seemed very irritated &amp; ready for a fight.  She and her friend, COVID, were in the ring w gloves on coming for Trum…"
Neutral,conservative,ThePrisoner006,"For sane people, there is no choice in this election. The #Covid scam has shown us the true agenda of the Democrats… https://t.co/MiE9TYjiAO"
Neutral,conservative,jag1803,RT @LalaFlorida94: 3rd person tested positive for Covid associated with the Biden campaign ! According to the Chicago Tribune. I thought th…
Neutral,conservative,anchor_fouled,"RT @lizcabrera55: @JoeBiden I can't believe you are still speaking up!

1.  Business deals with China!
2.  You and Hunter!
3.  Getting paid…"
Neutral,conservative,allierondo,"RT @CuddleTalk: @JoeBiden Repealing the Trump Tax cuts raises my middle-income taxes by $2,000 per year!"
Neutral,conservative,mimialoha55,"RT @RealJohnDennis: 1. @JoeBiden is a traitor.
2. Tech is controlled by the Democrats. 

Biden subverted US foreign policy for his own gain…"
Neutral,conservative,patriot_70,"RT @RealJohnDennis: 1. @JoeBiden is a traitor.
2. Tech is controlled by the Democrats. 

Biden subverted US foreign policy for his own gain…"
Neutral,conservative,AmysandersonAmy,"RT @Amy_Siskind: 21.2 MILLION Americans have voted!  More than 15% of all who voted in 2016. 

Of states that report by party:
Democrats- 5…"
Neutral,liberal,Nica24,"RT @Amy_Siskind: 21.2 MILLION Americans have voted!  More than 15% of all who voted in 2016. 

Of states that report by party:
Democrats- 5…"
Neutral,liberal,COsunshine,"RT @Amy_Siskind: 21.2 MILLION Americans have voted!  More than 15% of all who voted in 2016. 

Of states that report by party:
Democrats- 5…"
Neutral,liberal,GLBRBR,"RT @Amy_Siskind: 21.2 MILLION Americans have voted!  More than 15% of all who voted in 2016. 

Of states that report by party:
Democrats- 5…"
Neutral,liberal,tmoncho,"RT @Amy_Siskind: 21.2 MILLION Americans have voted!  More than 15% of all who voted in 2016. 

Of states that report by party:
Democrats- 5…"
Neutral,conservative,DriverCarolina,"RT @abigailmarone: Twitter really just stopped you from sharing news articles for 2 days because they were bad for Biden, blocked multiple…"
Neutral,conservative,CDPatriot,"RT @RealJohnDennis: 1. @JoeBiden is a traitor.
2. Tech is controlled by the Democrats. 

Biden subverted US foreign policy for his own gain…"
Neutral,conservative,rpward51,RT @SaraCarterDC: The irony is if you look back the fake impeachment Coup 2.0 against @realDonaldTrump - the radical's fake argument agains…
Neutral,liberal,artsycarol,"RT @NotATweeter16: @SenSchumer On October 8, Fauci publicly stated that—while Trump seems to be doing better—COVID-patients can face revers…"
Neutral,liberal,sevenbowie,"RT @Defeat_Trump2: 1/ UPDATE!

Don't BET our democracy on one Election Day! 

Due to COVID EVERY DAY IS ELECTION DAY!

All of these states…"
Neutral,liberal,bridgetsimonds0,RT @oldiewankenobe: My Trump hating aunt in TN has been exposed to Covid by her Trump-loving-tested-positive-son-in-law who refuses to wear…
Neutral,liberal,AlwaysIdiots,RT @oldiewankenobe: My Trump hating aunt in TN has been exposed to Covid by her Trump-loving-tested-positive-son-in-law who refuses to wear…
Neutral,liberal,KimNewt0528,"RT @Defeat_Trump2: 1/ UPDATE!

Don't BET our democracy on one Election Day! 

Due to COVID EVERY DAY IS ELECTION DAY!

All of these states…"
Neutral,liberal,EdwardFortuna12,"RT @Defeat_Trump2: 1/ UPDATE!

Don't BET our democracy on one Election Day! 

Due to COVID EVERY DAY IS ELECTION DAY!

All of these states…"
Neutral,liberal,Rwc356,"RT @VippusaO: According to HHS, up to 129 million non-elderly Americans have some type of PRE-EXISTING PROTECTION (pre-COVID)

More than 20…"
Neutral,conservative,davidsonabbyl,"RT @LATiffani1: Wish opposition death from Covid or cancer 

Hope America fails 

Support communism 

Thrilled over national mandates

Advo…"
Neutral,conservative,KristenSkogebo,"RT @LATiffani1: Wish opposition death from Covid or cancer 

Hope America fails 

Support communism 

Thrilled over national mandates

Advo…"
Neutral,conservative,gerrykeedy,"RT @LATiffani1: Wish opposition death from Covid or cancer 

Hope America fails 

Support communism 

Thrilled over national mandates

Advo…"
Neutral,conservative,baalter,"RT @LATiffani1: Wish opposition death from Covid or cancer 

Hope America fails 

Support communism 

Thrilled over national mandates

Advo…"
Neutral,liberal,ray_osa,RT @oldiewankenobe: My Trump hating aunt in TN has been exposed to Covid by her Trump-loving-tested-positive-son-in-law who refuses to wear…
Neutral,liberal,TheChildrenHour,"RT @jimsciutto: —&gt;&gt; Chris Christie, who prepared Trump for the first debate, says WH did *no* contact tracing with him following his Covid…"
Neutral,conservative,DianneK102805,"RT @LATiffani1: Wish opposition death from Covid or cancer 

Hope America fails 

Support communism 

Thrilled over national mandates

Advo…"
Neutral,conservative,GlambsMI,"RT @LATiffani1: Wish opposition death from Covid or cancer 

Hope America fails 

Support communism 

Thrilled over national mandates

Advo…"
Neutral,conservative,rpward51,"RT @ELL0100: Trump was asked about his taxes, his covid results, policies &amp; white supremacists by a clearly menopausal &amp; deranged Guthrie,…"
Neutral,conservative,James33314027,"RT @yogagenie: President Trump fact checks Savannah Guthrie on covid death rates

#TrumpTownHall https://t.co/hlfApPk8L7"
Neutral,liberal,bchalfin825,"RT @jimsciutto: —&gt;&gt; Chris Christie, who prepared Trump for the first debate, says WH did *no* contact tracing with him following his Covid…"
Neutral,liberal,JayCatron,"RT @jimsciutto: —&gt;&gt; Chris Christie, who prepared Trump for the first debate, says WH did *no* contact tracing with him following his Covid…"
Neutral,liberal,JeanetteAmodio,"RT @jimsciutto: —&gt;&gt; Chris Christie, who prepared Trump for the first debate, says WH did *no* contact tracing with him following his Covid…"
Neutral,liberal,JohnSca67594288,"Weeks before the election 10 months in the Covid Trump still has no plan
#StopTrumpsTerror . @GOP #MAGA #MAGA2020… https://t.co/nQbBsU0iDy"
Neutral,liberal,QLanded,@guru_medi @kourtneykardash Look at the huge PPE checks they received. They received over 2 million dollars that wi… https://t.co/duEhTM08yl
Neutral,liberal,Suzanne31785213,"RT @sjrose99: @MaryLouBagley1 @PhilipRucker Same. I watched Biden townhall, my daughter watched Trump. She gave up after 1/2 way thru. I le…"
Neutral,liberal,AZinCLE,"@asymmetricinfo @aaronecarroll 2 months before election day, 90% of voters have already made up their minds. Trying… https://t.co/35deuwzneB"
Neutral,conservative,gravano78,@intheMatrixxx They wait til right before the election to ask about it. I wish they would have asked 2 years ago wh… https://t.co/9YFDmVTOih
Neutral,conservative,1718106J,RT @zeusFanHouse: Treasury Secretary #Mnuchin: Congress is unlikely 2 enact economic relief legislation before Nov 3rd election because #Pe…
Neutral,conservative,American1946,"RT @RealAPolitics: PENNSYLVANIA PROJECTED VOTE TOTALS:
Donald Trump - 3,379,000
Joe Biden - 2,975,000"
Neutral,conservative,jsev20,"RT @RealAPolitics: PENNSYLVANIA PROJECTED VOTE TOTALS:
Donald Trump - 3,379,000
Joe Biden - 2,975,000"
Neutral,conservative,GMolang,"RT @liekitis: @JoeBiden Let me fix that for you:

1. Improving your position to gain generational wealth. 

2. Putting Black Americans in t…"
Neutral,conservative,lsotm22,"RT @RealAPolitics: PENNSYLVANIA PROJECTED VOTE TOTALS:
Donald Trump - 3,379,000
Joe Biden - 2,975,000"
Neutral,conservative,Trumpets48,@josh_gerson @cnnbrk 4 years and 2 months. You guys are going to be devastated come Election Day... as if that was… https://t.co/MyNikG6TNX
Neutral,conservative,CarmenPapa1,@NeverTrumper911 @MatthewJshow @JoeBiden Cross border drug trafficking kills many more than Covid. A border wall wi… https://t.co/QzjFb2CCae
Neutral,liberal,quiltlover4life,RT @JoeBiden: The fact that Senate Republicans haven’t bothered to pass a COVID relief package but are rushing through President Trump’s Su…
Neutral,liberal,Jmalco,"RT @iampatricialong: @usambovu Unlike Trump, who decided to just let COVID run rampant, Joe Biden actually has a very good plan to control…"
Neutral,conservative,Mark451994,"RT @1776Stonewall: So 2 of Kamala Harris' staffers tested positive for Covid today, and a crew member on Biden's plane has also tested posi…"
Neutral,liberal,UmJennah9,"RT @kylegriffin1: Joe Biden says that he will demand Trump take a COVID test before the next debate. ""It's just decency."" He adds: ""I'm les…"
Neutral,conservative,magathrive,"RT @1776Stonewall: So 2 of Kamala Harris' staffers tested positive for Covid today, and a crew member on Biden's plane has also tested posi…"
