Sentiment,User,Post Content
Neutral,@alexandrel,This is a fellow who was on a video about wearing a Zorro mask at Target.  @OdinsMovieBlog  someone actually did it! Haha!
Neutral,@Deh0414,The single biggest proof that lockdowns and masks are not a strategy and do not work other than creating more death and misery
Neutral,@Agstatestacker,@sarahmw  This is what I think about the Nevada mask “mandate”. F U Governor Suckadickalak! 🇺🇸
Neutral,@flintbedrock,'Masks make us slaves': thousands march in Berlin anti-lockdown protest
Neutral,@flintbedrock,'Masks make us slaves': thousands march in Berlin anti-lockdown protest
Neutral,@flintbedrock,'Masks make us slaves': thousands march in Berlin anti-lockdown protest
Neutral,@flintbedrock,'Masks make us slaves': thousands march in Berlin anti-lockdown protest
Neutral,@IAmFree,Some have on masks. Some don’t. They all got tested. All temps taken. No virtue signaling allowed!!! #trump2020
Neutral,@Derbyathletic,Plz echo this. Big anti lockdown and mask protests/rally in Dublin Ireland 🇮🇪
Neutral,@DaleMungaray,I'd like to see just democrats wear a face mask 😷 that way we would see them coming! Lol
Neutral,@DylanWheeler511,Big thank you to whoever made this visual. And let’s not forget the holes are even bigger on the cloth masks....
Neutral,@Amphereal,"It's amazing how many people call out wearing the mask as illegal control, but I'm still the only one in the store that isn't wearing one."
Neutral,@DylanWheeler511,Big thank you to whoever made this visual. And let’s not forget the holes are even bigger on the cloth masks....
Neutral,@DylanWheeler511,Big thank you to whoever made this visual. And let’s not forget the holes are even bigger on the cloth masks....
Neutral,@DylanWheeler511,Big thank you to whoever made this visual. And let’s not forget the holes are even bigger on the cloth masks....
Neutral,@CaseyQTC,Covid? November 3rd doesn’t know what you’re talking about.  Masks? Ask Nov3 if he knows anything. I think he said no
Neutral,@Goodenexum,💥🇺🇸💥🇮🇪✝️⚡️👊😎 Cheers to our Irish Brothers and sisters. remove your masks let the scales fall away from your eyes. Know the Truth.
Neutral,@Dodgerfamily,"Exactly. So many are getting other illnesses from wearing the masks. Such evil is out there. They know and do not care. They need everyone in fear, just in hopes of getting back in power"
Neutral,@Creneeham,Anyone know what DOCUMENT for not wearing a mask people are requiring for you to work? No matter how you look at that you are telling your medical information and that is none of an employer's business. Thought there were laws againstthis!
Neutral,@CampbellElena,"Are we sufficiently pissed yet? I don't think so. Most of us are still wearing masks and sitting on our thumbs rather than sending this and others to every one of our reps, and to our families, and to our friends. Here's the white paper:"
Neutral,@ConserveGently,"France now want to propose mask wearing in work spaces.  So muzzle up at your desk. In years to come, everyone is going to reflect on this period as the time the world went mad."
Neutral,@Davgrfn269035961165,Everyone was packed in the center pews of the church to make it look more crowded. That way photo ops could make it look packed. Everyone was wearing masks but were sitting shoulder to shoulder. Hypocrites.
Neutral,@Dodgerfamily,"I find it amazing that Biden/Harris actually put out a 3-month mask mandate.! That is so telling about this virus and the Dems!! Apparently, it ends if the Dems win in November! Crazily obedient virus!"
Neutral,@aispears73,Got put in Twitmo for supposedly threatening someone. I had told someone that they deserved to be slappedfor being a mask bully. Not a threat. No different than saying someone deserves to be shot if they break into someone's house.
Neutral,@Cherokeeowl,Democrats Listen up! Before we become unpeaceful like your rioters!!!  You won’t like it!  OPEN AMERICA NOW!  WITHOUT THE MASKS! This is the biggest hoax ever perpetuated!  #cocass  #co45  #gijoevets #tn2
Neutral,@Cherokeeowl,Democrats Listen up! Before we become unpeaceful like your rioters!!!  You won’t like it!  OPEN AMERICA NOW!  WITHOUT THE MASKS! This is the biggest hoax ever perpetuated!  #cocass  #co45  #gijoevets #tn2
Neutral,@Evansmichael14,To all Patriots not wearing masks..or those whom do ..don't throw it away .we have found a valid use for it now...if you are an outdoors person .or jogger..and the time comes when one just has to serve the call of nature..it functions well as toilet paper
Neutral,@FactOverTruth,"All in one day I have seen Checkpoints for COVID and Prison Sentences for not wearing masks... This is NOT America! This country is about to find out what ""Consent of the Governed"" really means if they don't lift these nonsense restrictions, stop the riots, and stop screwing with people's freedoms and liberties!"
Neutral,@Clinton614,"USA USA USA 🇺🇸🇺🇸 The amount of support we had was overwhelming. First time I've felt normal in months. Nobody had on a mask, just about everyone was armed, hundreds of cars driving by honking, waving and showing their support.... This is how you counter a BLM protest and shut them down! #clinton614"
Neutral,@Jd4a63,"This virus will magically disappear NOV 4 or the panicking will settle to not needing a mask and don’t forget to take your HQC, Vitamin C and Zinc. And if the Democrats pull off their mail in ballots scheme and Biden wins, we’ll never see him, but only hear his voice with words approved by his handlers."
Neutral,@DefundDeptofUneducated,"CoVid is about creating fear to control us and the masks are to silence us. 55M died of Spanish flu in 1918 over 2 years pop. of 1.6B. Today 700,000 (less than 1M) died supposedly all of CoVid w pop. of 7.8B 5x the population 100 years ago. COME ON GUYS, use that head for something other than eating!"
Neutral,@blackswan7,Biden-Harris 2020 ... #newtoparler #biden #trump #usa #1984 #election  Day 1 - choose Harris.  Day 2 - propose communist mask policy when not even in power.  Day 3 - tell the public what they can and can’t say about Harris when still not in a power.  Day 4 - never answer anything with regard to the press.  I see no issues here. Move along.
Neutral,@Jaredholz,"As a NYC Paramedic who was at Ground Zero on 9/11, I’m asking for support for this effort. DiBlasio and Cuomo have cancelled the 9/11 memorial event. Every American said Never Forget.  This is the idea being proposed...  We get a few thousand of us and meet at the Battery, peacefully march with masks and reclaim our 9/11 Memorial.  We then occupy the site and we will read the names we said we would never forget."
Neutral,@Jaredholz,"@Dbongino   As a NYC Paramedic who was at Ground Zero on 9/11, I’m asking for support for this effort. DiBlasio and Cuomo have cancelled the 9/11 memorial event. Every American said Never Forget.  This is the idea being proposed...  We get a few thousand of us and meet at the Battery, peacefully march with masks and reclaim our 9/11 Memorial.  We then occupy the site and we will read the names we said we would never forget."
Neutral,@AustinWestoverLibertarian,"I wonder how many who people smoke cigarettes support the mandating of masks, social distancing, businesses and schools being closed. Likeee dudes you’re smoking cigarettes. You probably won’t die butttt there’s still a chance and second hand smoke causes cancer too. We need to flatten the curve of cancer. People are literally dying.  If this post sounds crazy to you, then maybe you’ve finally gained some perspective."
Neutral,@Celticwriter550,"Trump supporters, if you’re going to wear a red MAGA hat, don’t be a jerk and a walking Trump supporter cliche. I’m a cashier & Trump supporter, but some of my MAGA hat supporters are so obnoxious, I want to rip off their hats, slap them with it & tell them what a credit they are to the Biden campaign. If you’re going to sneer at your cashier and wear your mask hanging from one ear, leave the MAGA hat at home!!! #election2020 #trump2020"
Neutral,@Irnhse,"So, let see... SO FAR they shut down the economy... schools...bars... any and all ""gatherings""...  They made masks and ""social distancing"" mandatory...  Basically, they want to make your kids EVEN STUPIDER than the KIDS out there rioting and looting... They want to keep us away from each other so we don't dare talk about the tyranny being inflicted up on us... they're doing a great job of instituting their SOCIALIST IDEOLOGY ON US...  Or are you to fuck'n stupid to SEE THIS!!!  #PARLER #PARLERUSA #SHEKNEW #FBEXIT #METOO #MEME #DEMOCRATS #TRUMP2020 #TRUTH #FUCKSOCIALISM"
Neutral,@diablomartini,Does anyone really believe Joe Biden will be running the Democrat party should he be elected?  Biden is nothing more than a Trojan horse the Democrats have propped up to mask the far left that is really controlling the Democrat party. Please stop talking about this election as though it’s just about Biden and Trump. This is about Democrat vs Republican. Fascism vs Liberty Communism vs Capitalism Anarchy vs Law and stability This election is about a lot more than Trump. Open your eyes.
Neutral,@CdnAB,"“Liar, Liar, Hockey pants on fire!” 😆. Rebel News knocks it oit of the park again, revealing Mayor Patrick Brown’s lies about using the ice hockey rink contrary to bylaws!  @Ezralevant   @RebelNews  @candycandy @oatmealman @rwminbc @deniseincanada @sheepster #masks #hockey #mayor #patrick #brown #patrickbrown #hypocrite #bylaws #laws #CoVID19 #wuhanflu #chinaflu #brampton #ontario #ONpoli #CDNpoli #parlercanada #RebelNews #RebelMedia #Rebeltv #cdnab"
Neutral,@Dctegeorge,"Statewide mandated mask order for many states at this point. Put away all distractions when out alone, pay attention to your surroundings and keep your children within arms length. You think one of the biggest human trafficking hot spots in the country is bad now? Just wait when every stranger is suddenly anonymous and unidentifiable. Over 1/2 a million missing kids in the US alone every year. Please be aware not only for your little ones but your teens and even yourself. ❤️❤️❤️#ThesePeopleAreSick Copy, pasted... because what if it happens to you?"
Neutral,@AustinWestoverLibertarian,"Yesterday I stood before my city council to represent the Libertarian Party. I told them mandating masks robs people of their individual freedom and I have been very vocal in standing up for your freedom in the face tyranny. I never wanted to get involved in politics, I never signed up for this fight. However I fear if people like me don’t take a stand, one day there will be no freedom left to protect. I can NOT allow that! I will ALWAYS fight to defend YOUR freedom! I love this great nation and will not stand aside and watch tyrants try to control you! Echo if you stand by me!"
Neutral,@Jaredholz,"This is a Grass Roots endeavor in response to DiBlasio and Cuomo canceling the 9/11 Memorial event. Especially after approving the MTV awards. . We get a few thousand of us together. We meet at Northside at The Battery between 0700hrs. and 0800hrs. To conform with public health recommendations, masks are to be worn by everyone. To ensure we are in place by 08:46:40, for the first moment of silence, at 0800 we begin to peacefully march to reclaim the hallowed ground of our 9/11 Memorial. After we occupy the site and hold for our first moment of silence, we will read the names of the 3042 we said we would never forget."
Neutral,@3King,"Parler Fam! It’s a great day in the US of A! Donald Trump is President! Tik Tok is being banned. China is thwarted. Rioters and looters are being jailed and the long arm of the law is delivering swift justice. Joe Biden is masked up in his basement. NBA and MLB ratings are way down and Tucker Carlson has the number 1 show. Hockey is standing up, other athletes are standing for the flag of the greatest nation on earth. Trader Joe’s stood up to cancel culture. Barstool Sports said screw you to cancel culture. Ellen Degeneres is feeling the effects of cancel culture, demonstrating how quickly cancel culture will turn on one of its own. I love it!"
Neutral,@CampbellElena,"Don't let this go, friends. Share far and wide. It is criminal that this information is being kept from the public. I wrote this recently to my nursing supervisor. She has not responded. In the meantime, we wear masks for 14 hours straight while working on the floor: ""I read this White Paper from beginning to end, jumping also to the reference links embedded throughout. I despair at how much mis-information is out there, with people left unnecessarily fearful, sick, and even dying. I hope that a lot more medical professionals will start to push back. The genie is let out of the bottle. People are waking up. Fear is a strong driver and they will be furious with the censorship and loss of our way of life, and life itself.""  XXOOXX Elena Their website (the first was censored, but they got it up again on a different platform):  The White Paper:"
Neutral,@DaraOFlaherty,Please post your excuses in the comments for not attending this anti censorship rally on 6th of August at the customs house in Dublin so we can tell Grand Dad and Grand Ma precisely the kind of cowardly kin they have mentioned in their Will. Quinine is the active ingredient in hydroxychloroquine its also in grapefruits and Tonic water which have been used for hundreds of years to treat infections and fevers. Imagine dying knowing a bottle of Tonic water could have saved your life. Imagine dying isolated from the family that you had treated with Tonic water. The eternally genocidal Communists and their Media lackeys censor these effective treatments. We ran out of toilet paper and face masks but not Tonic water. I don't think I watched an episode of Dr Quinn Medicine Woman where either tonic water or Quinine wasn't mentioned. Quinine was such a prevalent treatment at the time they named the main character of the series after it. I guess I just got Dr Quinn Medicine woman cancelled.
Neutral,@Dannmartin,People who wear facemasks while alone are the dumbest of the dumb
Neutral,@CNCmachinist79,"This kid loves to use the word ""allegedly"" a lot. “The device I’ve been accused of allegedly throwing was allegedly given to me by an unknown protestor with full face coverings,” he wrote. “I was allegedly told that it was a strobe firework that wouldn’t damage the building or harm anyone around it.”"
Negative,@ALX,‪Kamala Harris: “And let’s be clear. There is no vaccine for racism.”‬
Negative,@easterndmondbk,"Exactly what I think! Coronavirus came from a Chinese lab and no vaccine will ever cure it, declares renowned scientist"
Negative,@13irth,imortant video about hydroxycloroquine.
Positive,@ForeverTrump17,Post about 100% of covid deaths in flu-vaccinated people
Positive,@Gsmith652001,"I’m good, there is no f**king way I’m getting that. I personally don’t get vaccinated for anything, take any drugs, prescribed or not. I rarely get sick once in 15 years, they didn’t know what it was, now they believe it was COVID."
Neutral,@AmericanPatriot2020,Covid 19 vaccine is a new type of vaccination utilizing RNA . How dies it work? How does it affect the genetic code? You decide.
Neutral,@FRANKHODGES39,States Prepare to Mandate Vaccination
Neutral,@Eolivera111188,I wonder if it is true about the bill gate vaccine with microchip called nanotechnology? 🤔 Saw a video about how Spainarr doing their covid testings vaccines like this.
Neutral,@ChefGiGiTX,"Do not take the DNA altering vaccines...We are God's creation and we will not bow to satan's demands. If you take the vaccine that is coming, you will become owned by their patents... Gates, Fauci, Rockefeller...etc. We must remain on the natural side of God's creation which can't be tampered with!Please share. God Bless!"
Neutral,@JimHVAUSA,#meme #covid #vaccines #WuhanFlu
Neutral,@FRANKHODGES39,VACCINES are ineffective and the PLANdemic is a HOAX!
Neutral,@easterndmondbk,Dr. Andrew Wakefield warns about risks of coronavirus vaccines
Neutral,@Dannmartin,"World population 7.8 Billion. Total Covid-19 cases worldwide 15.5 million. That is 0.19% -Of this, there have been 622,122 reported deaths. That is 0.008% of the population. Which gives you better than a 99.9% chance of NOT dying from Covid-19...  You see without the fear being pushed on you, they cannot sell vaccines and drugs, nor justify shutting down the world economy. Because if people really knew that the chances of them catching, and dying from Covid-19 were 0.01% they would start to think."
Neutral,@4651lainey,"A pastor from CA put this out.  ""The vaccine that is coming... as many of you heard Moderna is in stage 3 of vaccine testing. If all goes well it'll become federal law to get the vaccine. Guess who the first CEO of Moderna was? A Cornell graduate named Anthony Fauci, who was a roommate with BILL GATES It was at Cornell, Bill Gates designed & patented the RFID (Radio-frequency identification) under US2006257852. Moderna was a pharmaceutical company started in Germany under the name IG Farben. IG Farben is infamous for it's mass production of Zyklon-B, the primary gas used to kill millions during the Holocaust. After Germany fell, IG Farben was dissolved and assets sold off by a Nazi turned American by the name of, George Soros. Soros rebranded the company as Moderna. The primary stockholder of Moderna until his death? Jeffrey Epstein. His role in Moderna is where he made his fortune & established his connections.  WAKE UP  You are being conditioned and controlled."
Neutral,@ConderEagle,💥💥More Vaccine Concerns💥💥 Why are the corporate heads of Moderna showing most if not all of their stock??????? 💥🇺🇸🦅🇺🇸💥
Neutral,@Bluenose1991,#covidhoax #nomasks #endthelockdown #covid1984 #keepbritainfree #KBF #NoLockdowns #parleruk #covid19hoax #covid-19 #takeoffyourmasks #takeoffthemasks #herdimmunity #ukparler #nhs #infowars #nosocialdistancing #Plandemic2020 #Scamdemic #covid19 #EndthelockdownUK #MAGA #Trump2020 #defundthebbc #plandemic
